what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089153343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089153531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089154500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089154625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089169109
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283089173203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089176796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089177718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089177890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089178781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089178906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089188859
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089194234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089197203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089197390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089198234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089198359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089218953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089223250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089224250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089224437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089225312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089225421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089251796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283089257609
