,x1,x2,label
0,3.9097514051,-12.3994173272,0
1,-8.5186039762,-6.2015797012,0
2,7.1228328224,-10.7481777556,0
3,4.7372898223,10.8555255412,1
4,0.2668698821,6.133165145,0
5,-3.8048190209,-11.1366510898,0
6,13.8188117047,-0.8325083471,0
7,-14.0875802658,3.4011409205,1
8,-3.3130259857,-11.686745573,0
9,-7.8215310446,4.4521625892,0
10,-2.3126089935,10.5522798119,1
11,1.2859934701,-7.0691448853,1
12,-2.7291558665,-3.2485590311,1
13,-7.3307827013,12.327400905,1
14,0.2830199674,-12.5598202482,0
15,-1.4532786241,-12.0510461407,0
16,-14.8663828715,1.0690940257,1
17,9.6850276102,-10.0971698469,0
18,-8.2706935066,2.3316809216,0
19,2.5989527461,11.7854582078,1
20,-14.595561422,3.6771897965,1
21,-15.8815657414,5.1960934524,1
22,8.3901223981,-10.7044956862,0
23,-5.472265405,4.0582039399,0
24,-2.1644783673,14.2010896106,1
25,-2.4050214058,12.2783250516,1
26,13.3787580516,-5.5751302498,0
27,-15.5789953319,5.305596523,1
28,-9.7861778245,-6.8385455971,0
29,10.2918133028,-1.8230483117,1
30,-5.4715246547,-10.2180176626,0
31,8.9834546848,-10.3698103214,0
32,15.4542178263,-4.7481373988,0
33,4.5906368195,-4.7183229451,1
34,-2.9231839182,-2.8633858565,1
35,4.4406056431,-11.6768119237,0
36,3.2900853891,-12.777369249,0
37,-7.2455005679,3.2187231343,0
38,-4.0190345846,12.2635283557,1
39,-11.7619338425,8.8659787649,1
40,10.5809902254,0.1071939079,1
41,-2.0910790628,-10.7564077518,0
42,0.5290190391,-12.4116707003,0
43,13.9126229144,-0.2727053085,0
44,7.2443220508,-6.1299998507,1
45,7.51177001,-4.7704293957,1
46,10.8809575687,-0.5073448342,1
47,-14.7006502033,5.8689737202,1
48,-10.6273991856,-6.5849457093,0
49,-4.7773184712,5.6463604739,0
50,7.0209912171,9.9407896165,1
51,8.2112043561,-9.8860350901,0
52,1.7357493792,-13.1275253096,0
53,8.7475671698,-2.8795225886,1
54,14.5254651555,-3.2461549444,0
55,-8.2414705861,10.9532949315,1
56,4.9116189124,10.4247803616,1
57,3.1378561468,-5.7321156181,1
58,-14.1601400359,7.5522870341,1
59,9.8311245659,-9.4791561168,0
60,13.606343696,-4.9080513338,0
61,1.3191712587,3.0589669553,0
62,-15.9465636165,1.9210056425,1
63,-6.8758749189,-8.3170651794,0
64,-5.6977638729,-9.9569088313,0
65,8.7282331213,-12.3746011999,0
66,-6.7802081176,3.6321726933,0
67,-9.2918847227,1.3724498962,0
68,-11.4230273488,6.3432256236,1
69,-0.1490107029,14.3730754889,1
70,-10.1390963799,-7.6725642218,0
71,0.4113769934,13.6098387593,1
72,2.3543626845,-13.5926140679,0
73,-0.948515073,-5.0884729202,1
74,-3.7853503846,-12.2053278164,0
75,7.0601212086,-12.1487677635,0
76,-10.8871555126,-5.3488566065,0
77,8.6971472597,2.3949616952,1
78,-14.1855062579,2.9798227924,1
79,-15.0217159016,3.1618984,1
80,10.8709958273,-8.1578061561,0
81,-15.0451413498,2.7906508627,1
82,-11.1092922138,-3.0030612238,0
83,-14.6023235395,2.3628247451,1
84,7.8158323444,-9.8903562945,0
85,-10.8784801969,0.8282494274,0
86,11.1262429853,-8.341734394,0
87,2.9223758832,7.3433770652,0
88,8.2177218301,0.1280149618,1
89,-5.2341451702,14.0508233245,1
90,-0.388064466,-6.4876365293,1
91,7.7617639982,-2.4650845499,1
92,-7.7465140409,-6.9033362405,0
93,-7.5625328644,-8.5202834452,0
94,-0.4315931027,-11.7524338297,0
95,12.2348264434,-6.5708635439,0
96,7.7231991574,7.6508881811,1
97,-14.8489726685,1.4132761211,1
98,6.7519472239,9.5651350604,1
99,4.6656588784,-6.4584100649,1
100,4.3934955734,11.4030702116,1
101,-12.7037142199,7.5622783018,1
102,-5.859066843,4.3189736744,0
103,-16.0325382981,1.927360127,1
104,-9.9669933713,11.5384935516,1
105,-9.9928879744,-4.0177045235,0
106,-16.1082420884,0.21377762,1
107,-8.6756565769,-7.3719429676,0
108,9.4922816462,-11.0326466678,0
109,-14.0813064861,5.7339397556,1
110,-3.0862519757,11.3779606176,1
111,-8.5568836206,-1.3451044634,0
112,0.0572374873,-11.5687801484,0
113,-4.6033544086,-11.3564508236,0
114,-8.0309595129,11.5806233988,1
115,-4.2355797281,-12.1276715559,0
116,11.2063130855,-9.4379026133,0
117,8.9202734156,5.6701114697,1
118,8.4267758908,5.9236906447,1
119,-4.6076782041,10.3593897402,1
120,-6.2271426674,13.6221521093,1
121,-4.1366741753,-3.9742750235,1
122,11.8696620897,-10.9112203737,0
123,-4.9279262579,-11.6178318507,0
124,13.7244512682,-8.038819914,0
125,-1.0935005849,12.867405732,1
126,-8.9696299378,-7.4728260529,0
127,6.6617039004,8.1008433144,1
128,-8.7650005604,11.5637399178,1
129,-3.540446912,-4.3853581112,1
130,-0.0357012439,-5.7665618229,1
131,3.6592235898,-6.1700881836,1
132,8.9808630714,1.0549499002,1
133,5.5281194216,9.8780511445,1
134,-14.0897760313,3.1744332594,1
135,-7.194388154,3.9851010938,0
136,-4.9892704756,-11.013623279,0
137,4.7715143417,-0.3003262693,0
138,10.5925582527,0.9133362432,1
139,-7.4677339724,5.2623244099,0
140,10.7589404811,-8.3163189072,0
141,-5.2459360739,5.7724945695,0
142,4.5951433885,9.6614890824,1
143,-7.529067504,-7.0410688085,0
144,-0.7919010982,4.3851893505,0
145,8.9658457769,-2.9814363045,1
146,2.9984429314,6.2141808568,0
147,-12.0072519818,6.4062547838,1
148,-9.3753870517,-8.8099390893,0
149,-14.0651871195,6.3594035064,1
150,10.0213110995,5.5123133359,1
151,-5.2130503506,-11.9761083548,0
152,-9.5925597367,-4.7188976181,0
153,-2.4824065613,13.0526305856,1
154,0.7566945186,5.8426920682,0
155,-8.6763313966,13.1270819701,1
156,1.7524877747,13.5031085034,1
157,-4.8094550322,7.1044584538,0
158,-4.711137141,13.1183086683,1
159,-1.2048425332,13.0748710642,1
160,2.9674463863,12.2916677643,1
161,7.1415527728,-11.2921567636,0
162,-3.2918436721,12.9631746957,1
163,-5.2888232042,13.7657523341,1
164,-6.8373262879,-9.4559427018,0
165,4.8530515242,-4.4853856487,1
166,4.836318033,-12.2658534538,0
167,10.2360578222,-10.1730792363,0
168,-1.7551806665,13.8769981831,1
169,1.8175485175,2.8425731272,0
170,-14.8427327057,5.0373415011,1
171,-6.1596771881,4.4546718816,0
172,-11.4507111522,8.6544518779,1
173,-8.015553842,-2.3860310065,0
174,9.3185491375,1.7953356189,1
175,10.8447700379,-7.244973316,0
176,-14.7667138513,3.4818293888,1
177,-7.7860741659,-7.1090446206,0
178,-12.9770751618,7.869439857,1
179,-1.4689487202,6.3268423632,0
180,-7.956171113,-7.5473908041,0
181,-6.3714902868,12.5171393583,1
182,13.1638737068,-4.0270673795,0
183,-12.9716878749,7.0436946694,1
184,-3.435576149,-12.184442826,0
185,-8.339145786,3.3019617629,0
186,-3.3459181902,12.6314852741,1
187,-8.7365370734,12.4414051459,1
188,14.9580603877,-1.4621767,0
189,-15.0940317765,4.452970691,1
190,-8.2037024401,-9.446803788,0
191,-1.5873652818,-13.7715039715,0
192,-7.4207919404,3.8053191511,0
193,2.7192704872,-7.1520189208,1
194,-12.1472753496,4.7537687223,1
195,-10.9444049137,6.7496670434,1
196,-9.3539775673,-0.1486099015,0
197,3.90473045,11.3086569281,1
198,3.416742545,-7.303577078,1
199,2.6316330199,-13.2151910097,0
200,-13.6056111968,5.0987265382,1
201,-5.1918658114,5.1312684847,0
202,-5.2330663502,7.1351894923,0
203,3.2142327596,11.6070487065,1
204,-4.7557962692,-11.5672250765,0
205,-11.6729409374,8.5397788941,1
206,-10.2112229751,10.7951594408,1
207,12.8696798161,-9.3889589114,0
208,-16.5116107017,3.9103431558,1
209,-5.2767812905,5.5606503819,0
210,12.4139277695,-8.3699095755,0
211,9.8545790562,-2.0070506014,1
212,-0.2487327265,6.0143124723,0
213,14.3509153592,-6.5454036244,0
214,14.6300944791,-1.8465235583,0
215,-13.7770244486,5.0833342555,1
216,-0.9187906398,12.9975060153,1
217,-11.6108126738,6.8796464263,1
218,-12.5342716068,5.0642480836,1
219,-8.4051840115,-1.1429821076,0
220,-8.5327709802,-5.2031312201,0
221,12.2294934387,-10.0540523927,0
222,8.1413801424,-10.6418816855,0
223,-6.857126236,11.3826930847,1
224,6.1776344863,9.2239561828,1
225,11.6553148794,-7.8490234635,0
226,-8.398095328,1.9996717252,0
227,10.8419034671,-9.2105362983,0
228,7.6957010088,-4.8555101196,1
229,-3.0066803863,-4.2475892316,1
230,7.4322223711,-11.8380221342,0
231,-1.5462464669,-0.5511730419,1
232,12.1125862378,-8.1905436619,0
233,4.6060522504,12.3093418542,1
234,-5.0345330762,-9.6893349124,0
235,-6.5045930754,4.9062000541,0
236,-10.2405226022,11.3052612313,1
237,-5.3216030157,13.7740417514,1
238,6.2338218215,-11.5502843802,0
239,-12.9693068517,7.8575938515,1
240,-4.9721879522,11.503838562,1
241,-7.0184022034,11.5619458215,1
242,-16.9621772041,-0.8640934978,1
243,-9.2281854366,-3.6476803329,0
244,8.5269961345,-1.9947634166,1
245,14.2111709862,-5.2577693263,0
246,13.600577261,-3.6739508034,0
247,-12.7709938604,6.0776025281,1
248,7.6639339983,8.7232427429,1
249,14.1064770932,-6.8541143104,0
250,0.4140142613,14.0219938858,1
251,11.0660265285,-6.6993703261,0
252,2.0793903846,-11.5235670846,0
253,-6.5135681213,6.307136383,0
254,10.6587789825,2.3577253089,1
255,-0.0764569031,4.4404387629,0
256,9.9602254978,-11.6907006943,0
257,10.8433007998,-10.6581941173,0
258,-2.3915029078,12.6043998007,1
259,11.6340800912,-6.7205794051,0
260,10.9512009274,-8.3747091314,0
261,8.0825824165,-3.3532020956,1
262,1.3585595935,5.7717448459,0
263,7.6047155631,7.6791394136,1
264,-0.9778294755,12.5901268272,1
265,-8.8398355158,5.9417993687,0
266,-11.0508064297,1.4479559017,0
267,15.8652633865,-3.3408047384,0
268,-5.2501824561,8.9218275875,0
269,6.983481855,-3.935581558,1
270,-9.9919074929,-4.2784469078,0
271,14.3751363948,-2.859625394,0
272,5.2254759396,10.0285271337,1
273,8.8115488408,0.357421908,1
274,-2.318750684,5.7054517227,0
275,-8.8257313568,0.321586704,0
276,8.4138838723,-3.8024808027,1
277,-8.4004307123,-0.6954957469,0
278,15.1035879,-2.4878478517,0
279,15.5166610404,-4.2890938142,0
280,-1.4040398777,-4.8269188149,1
281,-10.8226298247,-1.0834311285,0
282,-1.9848348877,-11.5017344148,0
283,5.488634988,-6.6939763737,1
284,15.9187489186,-0.9944365232,0
285,-15.4911673038,2.6330655706,1
286,-7.2253741112,4.3827058374,0
287,7.2491920837,-2.5784012335,1
288,-7.7473708284,6.9463922218,0
289,-7.2054924198,-8.0056292471,0
290,-9.0362323746,2.2655004136,0
291,6.3542999099,-4.3415999063,1
292,-1.3160554211,6.2156112766,0
293,-6.6783509436,-8.2379346377,0
294,8.1315086418,-11.8995718136,0
295,-0.999879765,-5.818865121,1
296,-7.4426342646,12.9572649648,1
297,-9.1749971151,-2.5604128265,0
298,11.7357146265,1.2969428195,1
299,-10.0564459659,-2.066405861,0
300,-4.7186962834,11.2740498399,1
301,14.8668945522,-2.5082511005,0
302,0.3732174733,13.5758517287,1
303,-0.1962506809,5.2633470201,0
304,-1.2874124265,6.9476356469,0
305,-11.2573339682,8.6402872497,1
306,-8.1720480253,-6.1396777514,0
307,6.1796151882,-12.0443623018,0
308,10.3400829596,-2.9437661423,1
309,7.1616073849,8.6744636767,1
310,1.8513372017,5.3879514977,0
311,5.1932528303,-11.8685492509,0
312,-10.3816828902,8.2122962953,1
313,6.3568252355,-4.7659854397,1
314,-5.8384438553,11.4545939522,1
315,15.4481495836,-3.010614384,0
316,3.9189019391,-6.0110190315,1
317,13.3714472875,-4.0579386699,0
318,-15.5044315339,4.6852612365,1
319,-2.7521061694,-3.1695694989,1
320,-14.2900906021,5.4728108221,1
321,13.5976596211,-3.641741343,0
322,-9.153142756,9.3650683944,1
323,-7.0008594784,12.1793542526,1
324,9.8005045457,-9.1857596209,0
325,3.5071647044,-11.4607024849,0
326,3.5046721005,-13.8199942879,0
327,7.858538956,-10.7266207657,0
328,-14.0773240547,6.5417207633,1
329,-11.0919851131,9.8149391055,1
330,3.7548208972,14.0818676567,1
331,-15.3012909396,2.6671982568,1
332,-4.6580075365,6.1113773482,0
333,9.7863181692,5.5581373838,1
334,-10.2525234901,-2.5378820203,0
335,8.5955008728,-1.5864364249,1
336,-11.6027644196,9.25442865,1
337,-11.9231153145,7.9963776277,1
338,-5.6210072016,12.4271791108,1
339,15.3797335141,0.9471135035,0
340,1.1680753345,-6.2986478749,1
341,16.9457251261,-2.6198386554,0
342,11.1058474726,2.5705884618,1
343,1.4780702921,-11.4066920091,0
344,2.9107217196,-13.4480362424,0
345,0.1289988871,12.0628746194,1
346,12.3967260191,-7.4076962457,0
347,-9.6425141552,-2.564534064,0
348,5.6173449878,-5.5160669479,1
349,-2.321663693,6.5203807641,0
350,-7.4468423633,-8.3471350342,0
351,-1.7586508756,-10.7203896995,0
352,-1.112704799,6.4357798818,0
353,4.936558667,-4.5582724779,1
354,-6.5573992568,2.084184592,0
355,-14.7553481421,3.3417911175,1
356,-8.7358929303,1.0872342432,0
357,-9.1717161293,-3.8465203845,0
358,-6.1449148665,11.8188766234,1
359,-7.9925371361,-0.3497516311,0
360,-4.3610174595,-11.7244075871,0
361,2.7938631673,10.3952912476,1
362,-14.9116259002,5.893949915,1
363,8.931220309,6.9752412805,1
364,-8.7491819488,-0.1281594395,0
365,-1.622398663,12.0334279214,1
366,5.6035367502,8.6528431631,1
367,9.803514663,-0.9766481263,1
368,9.3763226797,0.6157675837,1
369,-8.726888246,-4.9493326804,0
370,-8.0436311307,1.9919426023,0
371,2.2536475161,11.0778116461,1
372,-2.3816119695,-11.4748579972,0
373,-7.2939998892,12.1313222494,1
374,-9.6927346207,12.3306000297,1
375,-8.5173681211,8.975719483,1
376,9.421122236,-10.2390717118,0
377,7.6022503377,6.0114158321,1
378,1.167459571,-8.1486413154,1
379,10.0887342615,-10.4181302684,0
380,0.8233163833,11.8781388201,1
381,8.1690776116,-11.4012542666,0
382,-9.664067497,10.772937295,1
383,-10.6982636049,-3.5014175048,0
384,-4.3552385357,-10.1973094204,0
385,1.2922073838,-12.1940503873,0
386,-13.8636867401,4.6925965705,1
387,6.0614358623,-12.2768690024,0
388,-8.4072885142,10.3190231814,1
389,-11.1315065454,9.7833154509,1
390,-16.3394863054,1.6663600324,1
391,10.0031790247,-2.5667395183,1
392,4.9023834601,11.2445703948,1
393,-8.9633315543,-5.9321257288,0
394,6.8753877673,7.2543339017,1
395,5.4732875717,11.6289452788,1
396,-3.1052516925,-11.3570824983,0
397,-9.2165388583,-3.0999843997,0
398,3.6869663127,-12.850385011,0
399,-1.1586462542,13.3864661063,1
400,13.3246794942,-7.005227147,0
401,3.9226304754,-14.1090986701,0
402,5.7917517178,9.7554562642,1
403,-8.7848920353,12.4795509223,1
404,-5.5930798906,-1.8056797108,1
405,-1.7600881359,-0.0622648868,1
406,4.7765648421,9.4846727073,1
407,-6.8435277534,11.358693683,1
408,7.0297862243,9.6966662784,1
409,-4.0432911535,-3.2720019412,1
410,-10.9141738156,9.8488690707,1
411,-11.9259243989,6.1203681768,1
412,0.9985239718,-6.924377045,1
413,-15.3720225941,2.3491298516,1
414,0.9900064624,12.3575006797,1
415,-14.5595164552,9.2098845424,1
416,11.9190460716,-8.1078564107,0
417,3.6290967031,-12.320942514,0
418,7.9040289149,-11.6328648326,0
419,14.6869082232,-4.6090678448,0
420,-15.5157938273,3.2069044124,1
421,6.0096725807,9.3121890087,1
