,x1,x2,label
422,6.5511412591,-13.1969257588,0
423,-7.768756403,9.4828906684,1
424,12.2549275841,-9.2921047186,0
425,1.5291931832,7.3319525077,0
426,-2.8891942068,-5.1654936984,1
427,-1.7020541685,12.0371649449,1
428,4.9992751818,-11.6884239377,0
429,-7.4747612448,-9.7721500733,0
430,8.7804575942,-0.2785912087,1
431,5.1869313344,-7.3699656114,1
432,-8.171487073,-1.6827820916,0
433,-2.9243867927,-10.7088619121,0
434,2.7334821016,11.8016304857,1
435,-14.025524409,2.6803553895,1
436,3.4879827579,9.3043203991,1
437,-3.405603814,11.9385975365,1
438,1.3060362003,-13.5281553302,0
439,-8.025350165,-6.0916052805,0
440,-8.3142289429,-6.3202275226,0
441,4.5950322547,-12.1533451502,0
442,0.8356614472,11.3277680621,1
443,-3.9267006862,11.9605340491,1
444,-15.1215479769,5.1289883527,1
445,-1.1620070934,12.0189704342,1
446,8.6954467003,-1.1301614084,1
447,-13.9432576002,7.4148747435,1
448,3.3855852011,-12.5789565085,0
449,-9.3180010324,-0.4675629396,0
450,11.2880464424,-9.8045528834,0
451,-8.104223413,-5.8419084634,0
452,-3.7598351128,6.2465255384,0
453,15.1792664755,-2.8813344421,0
454,-9.0856500165,-5.1801458945,0
455,-8.8616581589,10.2183069755,1
456,-11.4352598199,7.8839664328,1
457,-10.7424376422,7.2819925561,1
458,-7.2904764864,11.0384957194,1
459,11.7961393879,-5.2130820231,0
460,14.0999104957,-6.0497722355,0
461,-10.9391910793,9.6201809447,1
462,7.2531510082,12.0534328888,1
463,10.3793329775,-9.0723207113,0
464,-12.3785975925,5.3602606185,1
465,1.8399662948,5.9107590785,0
466,14.5983231115,-2.6600420309,0
467,-3.229110112,6.0037345491,0
468,-7.0944739221,-7.5975829864,0
469,-2.9538777565,13.9033724383,1
470,-0.4379047358,-12.4071408346,0
471,15.6569942119,-0.9443621523,0
472,14.4267584422,-2.090204629,0
473,0.346209543,-12.9380521052,0
474,1.0849945417,3.9802609336,0
475,-14.5448873119,3.332354459,1
476,4.1354786574,1.3918969435,0
477,12.7604731397,-10.4641009765,0
478,1.455666777,12.8787188198,1
479,9.117722584,2.0917639333,1
480,8.9753456106,-9.5671330126,0
481,-1.9336367742,-6.0184214742,1
482,2.6516908884,-12.0292945764,0
483,-3.4325893114,-10.0426730158,0
484,2.5853392738,13.0346927618,1
485,-7.6074804822,1.5239433282,0
486,0.3918150566,12.8423971489,1
487,6.9409434418,7.5960186441,1
488,-3.6405964838,14.2410569669,1
489,14.3265229966,-4.229981848,0
490,-13.1246617314,8.7388080852,1
491,8.9392968333,-9.7028909763,0
492,-7.8838942316,-8.3568950015,0
493,5.7026442842,10.7344966583,1
494,0.0003714199,14.3698574442,1
495,10.8646262798,2.7888819407,1
496,8.4728266311,-3.7272016251,1
497,-0.1310467038,-12.548523253,0
498,5.576660579,10.9326695913,1
499,-1.3411762311,4.9984923844,0
500,13.7934042052,-5.3524295108,0
501,-2.4180235804,6.1653897745,0
502,9.2595401427,-1.5197934849,1
503,8.3942937423,-1.2921157547,1
504,-6.3875057623,-10.2523853603,0
505,-8.946496991,9.1327285015,1
506,-8.3938209215,-2.4025037369,0
507,-3.0492705628,13.0189941457,1
508,-1.4261710303,-14.0212383132,0
509,-16.2277110841,1.4582364653,1
510,-4.6271665701,12.3105145539,1
511,-3.3470057811,11.3099205921,1
512,-0.1632175566,-12.085862425,0
513,5.1185324652,-12.1508086486,0
514,9.4568992175,2.4209817198,1
515,0.30156807,-12.1504397504,0
516,15.1552903452,-2.5134477741,0
517,-7.266164006,2.6122151248,0
518,8.7808124409,-2.1319281405,1
519,14.7893910067,-1.3116830151,0
520,-6.5740095617,11.7507760561,1
521,1.1565544879,-5.3774089537,1
522,12.326662951,-6.6509869699,0
523,-2.5783213269,-2.7647969495,1
524,2.1962738846,12.0434245079,1
525,-6.7547539342,-10.0323115304,0
526,1.0390255492,-6.4782761514,1
527,14.5203539475,-3.8382919387,0
528,6.4183947393,8.2809453873,1
529,15.2642935433,-0.1575983312,0
530,7.6197575467,-13.3293284763,0
531,14.4566582506,-2.1682234026,0
532,-1.3555032154,-12.3010743517,0
533,5.081009265,-12.8745882481,0
534,9.6874361839,-9.2414790097,0
535,-9.6982208442,-6.9262850008,0
536,-2.9261583845,6.1552144743,0
537,-13.2949703249,3.7217847432,1
538,14.385527242,-5.3191096832,0
539,-9.7488124449,-1.9605591135,0
540,-15.1642651686,4.2273069902,1
541,8.2134095916,7.642808252,1
542,-9.4477176437,12.6532466801,1
543,11.9736953423,-8.2046814031,0
544,-7.4562455784,3.8031271684,0
545,-10.9118027545,-0.5565103201,0
546,-6.5691704609,2.446862606,0
547,6.6090391172,-11.5012662602,0
548,15.1455099318,-3.2586659995,0
549,-8.5263090915,8.9566869095,1
550,-7.0702949336,-5.2915785093,0
551,-1.5996091339,11.5788875454,1
552,-6.7933957053,-8.6703944233,0
553,13.8107559471,-7.189345291,0
554,7.1745104901,-9.5953507847,0
555,-12.1161623112,8.3745132478,1
556,6.1913778579,9.4148214392,1
557,8.8725567855,6.6544558082,1
558,13.7203227764,-6.435945133,0
559,10.4017115894,-1.5305147146,1
560,-3.4819736457,-11.24191911,0
561,-6.0183460445,-10.3868796296,0
562,-2.9434324626,-5.8308950445,1
563,0.2845070834,-5.8824020107,1
564,-3.0014266188,12.8562920376,1
565,-14.687538812,3.2791614554,1
566,-15.2531429882,5.3216605614,1
567,-7.1614199349,-5.8692120354,0
568,9.4698370531,3.7064680706,1
569,13.7089441668,-2.0192817366,0
570,-12.6980016803,5.9395660606,1
571,4.3361635217,-4.89135269,1
572,7.2723093022,-0.898053785,1
573,-3.9284194769,-12.1700026268,0
574,15.6152520765,-4.050469357,0
575,5.9805930086,10.3240051655,1
576,3.4789444564,-11.6557337748,0
577,-9.7897444812,11.3516656438,1
578,8.0933313255,-4.2197306958,1
579,-7.5637574293,-9.2400219739,0
580,-5.0551355005,5.6011108299,0
581,7.226179333,-4.8883161676,1
582,7.4438055704,-11.3752514577,0
583,-15.1902111195,2.6081979646,1
584,-6.2641863995,-6.6959774528,0
585,-6.0489300664,5.2104483037,0
586,4.9009277626,10.6172219292,1
587,-6.5964525642,-7.682284211,0
588,-7.0337250515,-0.4232576748,0
589,5.4141765852,-10.4150156965,0
590,-10.9642097263,9.5352294231,1
591,12.9927954123,-3.012445523,0
592,15.056505737,-2.6409025967,0
593,6.6573816242,-5.1546557181,1
594,14.5455443018,-2.9892992396,0
595,-11.3517552552,10.2484532125,1
596,-3.7116852879,6.5279571225,0
597,15.6266373975,-3.8733554321,0
598,-7.714168998,12.0394046711,1
599,-4.4489178087,13.2459718315,1
600,8.4374686232,0.3491809311,1
601,0.2958463102,-12.0019309321,0
602,0.0812046715,12.9532505089,1
603,10.4844526062,0.2489998105,1
604,-15.3040710593,0.3022964042,1
605,-2.4337763329,-2.0342662317,1
606,11.5446132943,-8.3224178768,0
607,5.2635147876,2.3686486796,0
608,-4.025718265,-4.0592477959,1
609,5.7044108236,-12.0502917649,0
610,-8.7288660756,4.265480139,0
611,-13.1540212665,8.3207924426,1
612,-6.9179211654,12.1151776117,1
613,2.129225826,-7.2007653034,1
614,-6.4961048161,6.7804138875,0
615,-6.1998751215,3.4206003839,0
616,-5.081101766,-10.4326722169,0
617,8.5665112542,1.0434482396,1
618,2.895984417,-5.2225650768,1
619,-8.4700603548,12.2790717314,1
620,6.1348857749,7.1882344898,1
621,-1.5952926004,13.3719898275,1
622,-14.4636457421,2.2348072519,1
623,-10.3332848652,-3.1705122441,0
624,8.6379617401,-0.3851683921,1
625,0.1750440479,-12.0080950357,0
626,-13.594260185,6.7546171448,1
627,-15.7279959889,2.9824102422,1
628,-13.3373050686,3.8205883435,1
629,-5.9273044487,-10.9147444882,0
630,13.7405538684,-7.3935551729,0
631,-14.9749263484,1.646872454,1
632,14.6660600193,-0.8793594805,0
633,5.1756700111,-12.3546746172,0
634,-12.9734370016,5.5431244232,1
635,-15.617269904,3.1729273191,1
636,-15.2933099025,2.0765654838,1
637,8.1784989438,7.9074605533,1
638,-2.2731785522,11.7299481019,1
639,8.2698756607,2.4702802568,1
640,8.6008382162,-12.872485577,0
641,-2.1944853822,-11.3075943609,0
642,8.8629287259,8.1531293195,1
643,12.1851162259,-6.5624476228,0
644,10.7270042742,0.8901057932,1
645,-6.7684821136,-7.8179923849,0
646,-9.5438597085,9.8351429509,1
647,-3.2474583643,13.3766154842,1
648,8.7204934774,-10.6021338981,0
649,-10.7866897921,6.3616571285,1
650,-10.5035006144,0.2601726315,0
651,10.4380283629,-10.9616418191,0
652,3.9657969449,-4.6091039052,1
653,-5.367719129,14.1518864107,1
654,-13.6177804675,3.7495829077,1
655,-3.7669760384,12.5473987599,1
656,6.7386947277,10.3065655883,1
657,-7.0587482208,-8.100209979,0
658,-1.9174848053,-12.1288617092,0
659,5.0946444731,8.9526239117,1
660,10.1067083232,1.1865587163,1
661,-4.7630034533,10.931694427,1
662,-12.7812108367,7.2074257809,1
663,4.077378721,13.0534628706,1
664,0.1002637431,-11.8744246153,0
665,7.8156179882,6.1306328667,1
666,-2.7262980895,14.4862131457,1
667,0.9362860007,5.8963675,0
668,-7.3271237852,11.7649538166,1
669,7.2255961046,8.3418207351,1
670,3.4044243709,-13.5566267984,0
671,1.2243743606,-5.7171359575,1
672,7.9066347711,7.6606634028,1
673,1.6493335828,5.1029160135,0
674,-0.2828569373,13.3814980005,1
675,-5.9370753946,12.4895402561,1
676,-14.7733563419,3.8578694885,1
677,-15.2971182238,0.9099338598,1
678,-8.5756516225,11.4656464605,1
679,-4.3756094995,6.1982087257,0
680,1.9471869718,-12.2811447204,0
681,4.2936243451,-13.9545529059,0
682,-6.0102483846,-9.2000960659,0
683,11.3801668362,-7.7160578098,0
684,13.7492053593,-6.3244216612,0
685,14.0556307093,-0.2705212866,0
686,11.4973366852,-10.2529503788,0
687,-2.3523906715,-12.2357142318,0
688,-1.3156560896,5.0629043204,0
689,4.6074422925,-4.9876199749,1
690,2.4456432427,-10.1008179581,0
691,-3.633609779,14.0198296804,1
692,-2.5189685611,-11.0601845896,0
693,2.9995530691,11.5740033214,1
694,0.8881512064,-4.5571171196,1
695,-9.7919989719,-0.233363446,0
696,-0.6313844298,14.3248919877,1
697,-6.6395077473,11.8080578121,1
698,5.3618987133,-12.5977816916,0
699,-0.0307388278,12.3645330089,1
700,7.1516091213,-2.3774746552,1
701,4.798180537,4.7042308761,0
702,8.7816188149,0.9204384305,1
703,13.2574768613,-6.0880171666,0
704,-4.6493155025,-11.7481373378,0
705,8.6907745384,-0.8344372827,1
706,16.1492220372,-5.3920429201,0
707,8.4781247916,7.3049167855,1
708,-14.9770721468,0.9998103428,1
709,3.6041819522,10.8989033107,1
710,-8.9517461633,1.0605729081,0
711,-12.8209267912,7.7191457151,1
712,4.8305714876,-11.9870867232,0
713,-9.4257928581,-5.977885128,0
714,-3.2608381354,5.6703951303,0
715,8.3012656903,-4.4385428142,1
716,1.0398594148,13.9207329674,1
717,14.5344092202,0.2113264423,0
718,3.5618883542,-12.0712388475,0
719,-1.6954503021,6.7762546176,0
720,1.0986666014,-12.5000494129,0
721,6.1552109862,12.1846881216,1
722,-4.8948405382,-4.8829764069,1
723,8.2921549436,-3.8091343355,1
724,7.4741224709,-3.8976121065,1
725,-13.6491831242,5.6196597193,1
726,-15.5203827123,-1.4499881469,1
727,-14.3605819869,4.6878855723,1
728,-8.3304041272,3.5455090872,0
729,-11.1170370174,-2.0381956355,0
730,-10.3609693158,-5.455625488,0
731,-4.9040801978,-12.0787277239,0
732,4.1282680602,-12.9796146968,0
733,1.1592550729,-7.8724379925,1
734,-8.9785291685,-3.3752272179,0
735,-8.5331781943,0.2824742692,0
736,-11.9161022585,9.9246464261,1
737,13.3310713765,-6.6666931424,0
738,-9.3148439995,-3.7102965187,0
739,-14.7204285197,-0.6249658532,1
740,9.6668906284,0.0771727162,1
741,9.3955136296,-11.143798918,0
742,-4.7404549256,11.7069119407,1
743,5.1968353906,10.2279653983,1
744,-14.0117078545,5.7074053784,1
745,-6.1874727408,-11.7311741517,0
746,9.706933006,1.6636010318,1
747,2.4172637576,-14.0641561068,0
748,-1.7362989234,6.6473228285,0
749,-7.4890969477,-7.8102455593,0
750,15.6082869428,-1.5989663277,0
751,-3.4644121933,11.7370409012,1
752,14.8042633941,-7.0996663416,0
753,13.1818107941,-7.4718596572,0
754,16.7592465,-3.2289411773,0
755,-1.5029923183,6.7958116279,0
756,9.0766569628,4.3277944651,1
757,6.4864687869,-1.9594545261,1
758,2.3232678177,12.3795523007,1
759,14.2582079765,-7.3801600748,0
760,-0.8738236653,4.8717727718,0
761,8.984137401,7.4177484049,1
762,14.0472176089,-7.6950364506,0
763,3.1217726483,-6.4611816582,1
764,-11.0129825218,9.3823334168,1
765,2.6246769625,5.8535583965,0
766,7.7684546673,8.6097443249,1
767,0.7920878766,-13.3855817344,0
768,13.7731230284,-8.39835436,0
769,15.4284486179,-3.1953819152,0
770,-6.401963104,10.9452046212,1
771,12.8208910658,-5.627652256,0
772,8.9337929246,-0.1278169959,1
773,3.1524413539,10.3651581721,1
774,7.8682236729,-0.8101077726,1
775,-14.7298176296,3.3158604399,1
776,2.4500239302,-11.5489719858,0
777,-7.6372571908,-7.7432174276,0
778,9.6441394369,6.6823709103,1
779,-3.0157516406,-12.4425965682,0
780,-10.8147110921,10.0279233117,1
781,8.2448338836,-2.4693921487,1
782,-13.135026887,7.082390453,1
783,2.2187613073,-7.8147245452,1
784,-14.6401309027,2.670147468,1
785,0.0135144562,-5.4537350001,1
786,2.1099949964,3.9520945075,0
787,7.2189553932,8.8547789708,1
788,14.4918840614,-3.4229401556,0
789,-5.2815583211,12.7419908222,1
790,-8.8075524632,9.9660527253,1
791,-1.994945389,8.0584226189,0
792,-7.7674129662,1.1914048841,0
793,0.6069733931,11.431679761,1
794,-8.5597920606,10.8210424735,1
795,7.9299135625,-11.2303580902,0
796,9.4268395746,7.9410271812,1
797,2.5225369786,1.2411675214,0
798,-9.3557027767,0.3367849743,0
799,-7.6366299096,2.2597857384,0
800,-5.6534370764,12.2924592482,1
801,9.8416377537,2.8986105974,1
802,7.873565894,4.8740750418,1
803,-1.2517260508,-6.6898479604,1
804,-9.6506773854,-6.1827631662,0
805,-9.3820548654,-9.5086505991,0
806,16.2833390256,-1.580434604,0
807,9.514500804,-2.5471165238,1
808,-8.7858363079,10.7220358638,1
809,8.299592047,-2.0140508341,1
810,7.0605402901,-11.823083135,0
811,-8.8010280212,0.1264603192,0
812,-3.6054551253,6.5535424309,0
813,15.2022149853,-4.5489318938,0
814,13.9649964128,-7.0511954091,0
815,13.4621924816,-5.4638404205,0
816,-10.4879671591,8.8162675539,1
817,-14.5015648682,3.6496570787,1
818,-14.6892229155,3.3802920815,1
819,-12.9010929149,6.5974703584,1
820,7.470515105,-2.0075714295,1
821,-3.2361161431,-12.3773808131,0
822,16.2753172117,-5.2065828301,0
823,-6.9598836124,5.4795843743,0
824,0.2770222928,14.7793412306,1
825,3.2209939939,-7.8245556983,1
826,9.1936284675,1.2492756128,1
827,9.022864379,-0.6660202393,1
828,-0.5290652189,-11.615737753,0
829,5.5041688894,-5.3414786135,1
830,-13.0203223114,8.3812798726,1
831,-6.1048897463,10.8138506793,1
832,9.8627627838,1.5689220784,1
833,7.4668704736,6.7409739978,1
834,-10.8840887464,8.5588198841,1
835,10.8613609457,-2.0001540791,1
836,-11.6159033617,8.4907282425,1
837,-2.0634016971,-11.1590198409,0
838,-16.7621911475,2.7856630063,1
839,-8.6345485464,-5.2133392754,0
840,-13.1521534471,1.2909100785,1
841,-11.543984223,6.8199257683,1
