,input,output
0,-1.0954773869346734,3.0291716250753256
1,-0.3517587939698492,3.892428515437933
2,0.5728643216080402,8.759673560156083
3,0.6934673366834172,10.114794711728418
4,-1.015075376884422,3.000688704885907
5,1.1356783919597992,18.00502202406048
6,-0.27135678391959805,4.100935972585728
7,-1.5376884422110553,4.261811502185501
8,-0.7336683417085428,3.1800459150746607
9,-1.6984924623115578,5.383290867628299
10,-0.6532663316582914,3.2917549961180956
11,0.31155778894472386,6.607342911969462
12,-1.8592964824120604,7.029384406390694
13,-0.4321608040201004,3.7051028065711513
14,0.391959798994975,7.172775103330682
15,-1.5175879396984926,4.152781573657399
16,1.6381909547738696,35.59858171980488
17,-0.07035175879396993,4.732769177219413
18,1.8190954773869348,45.19307317646883
19,1.3567839195979898,24.33380418029736
20,-0.5929648241206029,3.3896087316337917
21,-0.4120603015075377,3.750039288171065
22,-1.4974874371859297,4.049984469811759
23,1.9195979899497488,51.45801433706159
24,-0.4522613065326633,3.661401054978475
25,0.8743718592964824,12.712526413245808
26,-0.793969849246231,3.1116558276877306
27,1.778894472361809,42.88131722642737
28,-0.9547738693467336,3.0059553810375643
29,0.09045226130653283,5.387900909256764
30,0.3316582914572863,6.741687203239348
31,1.8391959798994977,46.3896579722088
32,-0.3718592964824121,3.8436810845924008
33,1.9396984924623117,52.79792655368014
34,1.758793969849246,41.76524988231052
35,0.010050251256281229,5.040506068181112
36,-1.3969849246231156,3.6227552055689243
37,-1.2562814070351758,3.235019569568839
38,0.3517587939698492,6.880597308190869
39,1.1758793969849246,19.01519171691717
40,0.613065326633166,9.181911228732258
41,0.7738693467336684,11.177648571609708
42,0.8542713567839195,12.385861807697534
43,1.2763819095477387,21.80594940057234
44,-1.9396984924623115,8.088417543007203
45,0.6733668341708543,9.869968213477915
46,-1.8190954773869348,6.561973180136058
47,0.8140703517587942,11.762584277473373
48,0.6331658291457285,9.40375125401549
49,-0.8944723618090451,3.0311819306447756
50,-1.899497487437186,7.537482242162113
51,1.658291457286432,36.56544827372925
52,-1.2763819095477387,3.2772197951197617
53,-1.3567839195979898,3.4889217037242006
54,-0.170854271356784,4.395033709529112
55,-1.7587939698492463,5.932592999248716
56,1.6180904522613067,34.65509361986674
57,1.7386934673366836,40.6751320285355
58,1.3366834170854274,23.675843665509806
59,-1.5979899497487438,4.628320784464308
60,-0.7738693467336684,3.1328935980347303
61,1.8592964824120601,47.613984637921305
62,1.4773869346733668,28.670924586204112
63,-0.31155778894472363,3.9939111157316365
64,-0.5125628140703518,3.5376111332138542
65,-0.9346733668341709,3.0122633473182767
66,0.8944723618090453,13.04956149798477
67,1.0954773869346734,17.05159200200353
68,-0.5527638190954773,3.461156143488088
69,1.3969849246231156,25.703872643469268
70,1.9597989949748746,54.16790926462757
71,-1.8391959798994975,6.79072494694003
72,-1.1557788944723617,3.0809506750749818
73,1.4170854271356785,26.41671223534222
74,2.0,57.0
75,-0.3316582914572863,3.9424949083389227
76,-2.0,9.0
77,-0.03015075376884413,4.882070197019645
78,0.4723618090452262,7.8194014390027995
79,1.0150753768844223,15.304937150974842
80,1.678391959798995,37.55611199327493
81,1.1155778894472363,17.52137346871487
82,-0.693467336683417,3.233110717910182
83,0.1306532663316582,5.578575862292833
84,0.5326633165829144,8.364612072339083
85,-1.1758793969849246,3.1046387246890403
86,-1.0753768844221105,3.017933839418162
87,-0.49246231155778886,3.5776606052331426
88,-1.4773869346733668,3.953223812443138
89,-0.914572864321608,3.0206997848155437
90,0.27135678391959805,6.351715132900827
91,0.9346733668341707,13.755826368352588
92,-0.1507537688442211,4.458829252923388
93,-0.9949748743718594,3.000075502512579
94,-1.7989949748743719,6.342870043458377
95,0.7939698492462313,11.465451268871835
96,1.5778894472361809,32.8365975242574
97,0.9547738693467336,14.125607580064568
98,-0.5728643216080402,3.4247633585330837
99,0.6532663316582914,9.633029307880436
