-1.471899999999999986e+00,-7.241200000000000614e+01,-1.846900000000000119e+01,-7.575800000000000409e+02,-1.541299999999999892e+00,-4.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-4.146900000000000119e+01,-9.265800000000000409e+02,1.458700000000000108e+00,1.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.034099999999999966e+02,-3.546900000000000119e+01,-8.475800000000000409e+02,-8.413300000000000223e-01,3.020399999999999974e+00,4.234700000000000131e-01
2.528099999999999792e+00,1.555900000000000034e+02,6.553100000000000591e+01,1.187400000000000091e+03,-4.141300000000000203e+00,1.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-8.741200000000000614e+01,-2.946900000000000119e+01,-7.675800000000000409e+02,-1.141299999999999981e+00,5.020400000000000418e+00,1.423499999999999988e+00
5.280599999999999739e-01,3.058800000000000097e+01,-4.469400000000000261e+00,6.524199999999999591e+02,2.158700000000000063e+00,1.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.075900000000000034e+02,3.553099999999999881e+01,4.714200000000000159e+02,-5.041299999999999670e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.054099999999999966e+02,-4.246900000000000119e+01,-1.132599999999999909e+03,-2.413299999999999890e-01,4.020400000000000418e+00,4.234700000000000131e-01
2.528099999999999792e+00,1.075900000000000034e+02,2.553099999999999881e+01,1.317400000000000091e+03,-6.413299999999999557e-01,1.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.044099999999999966e+02,-5.646900000000000119e+01,-8.925800000000000409e+02,6.158699999999999619e+00,4.020400000000000418e+00,4.234700000000000131e-01
2.528099999999999792e+00,1.095900000000000034e+02,8.853100000000000591e+01,1.754400000000000091e+03,2.958699999999999886e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.075900000000000034e+02,3.553099999999999881e+01,1.316400000000000091e+03,4.586700000000000221e-01,-3.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.588000000000000078e+00,-9.469400000000000261e+00,-7.358400000000000318e+01,4.586700000000000221e-01,-2.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.235900000000000034e+02,4.553099999999999881e+01,9.624199999999999591e+02,-2.341299999999999937e+00,2.040799999999999906e-02,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.134099999999999966e+02,-4.446900000000000119e+01,-1.217599999999999909e+03,5.586699999999999999e-01,5.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-7.341200000000000614e+01,5.530599999999999739e+00,-3.775799999999999841e+02,-2.741299999999999848e+00,1.020399999999999974e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-4.341199999999999903e+01,-1.446899999999999942e+01,-2.995799999999999841e+02,9.586700000000000221e-01,4.020400000000000418e+00,-5.765299999999999869e-01
2.528099999999999792e+00,2.055900000000000034e+02,1.255300000000000011e+02,1.300400000000000091e+03,-6.041299999999999670e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-4.341199999999999903e+01,-1.446899999999999942e+01,-4.215799999999999841e+02,-2.341299999999999937e+00,3.020399999999999974e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.058800000000000097e+01,-1.946900000000000119e+01,4.874200000000000159e+02,1.058699999999999974e+00,5.020400000000000418e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.555900000000000034e+02,5.306100000000000261e-01,7.474199999999999591e+02,3.458699999999999886e+00,5.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-2.446900000000000119e+01,-8.135800000000000409e+02,-5.413299999999999779e-01,-3.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.075900000000000034e+02,2.453099999999999881e+01,7.474199999999999591e+02,-2.141300000000000203e+00,3.020399999999999974e+00,-5.765299999999999869e-01
5.280599999999999739e-01,-2.641199999999999903e+01,1.553100000000000058e+01,8.424199999999999591e+02,1.158700000000000063e+00,2.040799999999999906e-02,4.234700000000000131e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-3.746900000000000119e+01,-9.125800000000000409e+02,2.258700000000000152e+00,5.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-9.641200000000000614e+01,-3.446900000000000119e+01,-8.575800000000000409e+02,-4.132700000000000262e-02,4.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-5.441199999999999903e+01,-1.646900000000000119e+01,-8.758400000000000318e+01,1.758699999999999930e+00,3.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-4.446900000000000119e+01,-1.143599999999999909e+03,3.458699999999999886e+00,-4.979599999999999582e+00,4.234700000000000131e-01
2.528099999999999792e+00,1.125900000000000034e+02,9.553100000000000591e+01,1.398400000000000091e+03,-5.413299999999999779e-01,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-4.841199999999999903e+01,-3.746900000000000119e+01,2.724200000000000159e+02,6.258700000000000152e+00,4.020400000000000418e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-8.941200000000000614e+01,-3.046900000000000119e+01,-7.875800000000000409e+02,-1.341299999999999937e+00,5.020400000000000418e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-5.046900000000000119e+01,-7.235800000000000409e+02,7.958700000000000330e+00,-3.979600000000000026e+00,4.234700000000000131e-01
5.280599999999999739e-01,-4.841199999999999903e+01,-7.469400000000000261e+00,-1.625800000000000125e+02,-1.041299999999999892e+00,1.020399999999999974e+00,1.423499999999999988e+00
5.280599999999999739e-01,5.558800000000000097e+01,5.306100000000000261e-01,9.194199999999999591e+02,2.958699999999999886e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
5.280599999999999739e-01,3.758800000000000097e+01,-1.446899999999999942e+01,2.874200000000000159e+02,2.658700000000000063e+00,3.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-3.446900000000000119e+01,-8.525800000000000409e+02,1.758699999999999930e+00,6.020400000000000418e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.095900000000000034e+02,4.553099999999999881e+01,4.554200000000000159e+02,-3.541300000000000114e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.941200000000000614e+01,-9.469400000000000261e+00,-2.835799999999999841e+02,-5.413299999999999779e-01,-9.795899999999999608e-01,4.234700000000000131e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-2.846900000000000119e+01,-8.335800000000000409e+02,-8.413300000000000223e-01,4.020400000000000418e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-5.441199999999999903e+01,-3.246900000000000119e+01,-5.765800000000000409e+02,3.958699999999999886e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.034099999999999966e+02,-3.746900000000000119e+01,-1.012600000000000023e+03,1.586700000000000055e-01,6.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-4.341199999999999903e+01,-1.646900000000000119e+01,-2.375800000000000125e+02,4.586700000000000221e-01,1.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.555900000000000034e+02,7.553100000000000591e+01,1.402400000000000091e+03,-3.441300000000000026e+00,2.040799999999999906e-02,-5.765299999999999869e-01
-1.471899999999999986e+00,-8.141200000000000614e+01,-9.469400000000000261e+00,-6.055800000000000409e+02,-5.413299999999999779e-01,-5.979599999999999582e+00,1.423499999999999988e+00
5.280599999999999739e-01,3.058800000000000097e+01,-4.469400000000000261e+00,6.734199999999999591e+02,2.158700000000000063e+00,2.040799999999999906e-02,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.241200000000000614e+01,-1.846900000000000119e+01,-7.515800000000000409e+02,9.586700000000000221e-01,-3.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,6.358800000000000097e+01,-9.469400000000000261e+00,2.154199999999999875e+02,2.258700000000000152e+00,2.040799999999999906e-02,-5.765299999999999869e-01
5.280599999999999739e-01,5.588000000000000078e+00,-1.946900000000000119e+01,9.241599999999999682e+01,1.158700000000000063e+00,2.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.235900000000000034e+02,3.053099999999999881e+01,8.524199999999999591e+02,-3.413300000000000223e-01,3.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-6.041199999999999903e+01,-9.469400000000000261e+00,-4.625799999999999841e+02,-7.413300000000000445e-01,2.020399999999999974e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.235900000000000034e+02,4.553099999999999881e+01,1.099400000000000091e+03,-1.541299999999999892e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.094099999999999966e+02,-3.446900000000000119e+01,-9.075800000000000409e+02,3.058699999999999974e+00,2.020399999999999974e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-1.094099999999999966e+02,-3.946900000000000119e+01,-8.675800000000000409e+02,3.658700000000000063e+00,4.020400000000000418e+00,1.423499999999999988e+00
2.528099999999999792e+00,2.345900000000000034e+02,1.035300000000000011e+02,1.655400000000000091e+03,-4.541299999999999670e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.588000000000000078e+00,-1.946900000000000119e+01,-1.258399999999999963e+01,2.586700000000000110e-01,2.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-3.846900000000000119e+01,-1.177599999999999909e+03,-1.141299999999999981e+00,2.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.541200000000000614e+01,-7.469400000000000261e+00,-4.325799999999999841e+02,1.458700000000000108e+00,-9.795899999999999608e-01,1.423499999999999988e+00
-1.471899999999999986e+00,-8.241200000000000614e+01,-1.646900000000000119e+01,-3.725799999999999841e+02,4.058699999999999974e+00,6.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.341200000000000614e+01,1.053100000000000058e+01,-3.065799999999999841e+02,-2.041300000000000114e+00,-9.795899999999999608e-01,4.234700000000000131e-01
2.528099999999999792e+00,1.075900000000000034e+02,3.453099999999999881e+01,2.274199999999999875e+02,-4.341300000000000381e+00,2.020399999999999974e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.658800000000000097e+01,1.053100000000000058e+01,2.674200000000000159e+02,-1.413300000000000112e-01,3.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.184099999999999966e+02,-5.246900000000000119e+01,-1.328599999999999909e+03,9.586700000000000221e-01,-1.979600000000000026e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.095900000000000034e+02,1.553100000000000058e+01,9.844199999999999591e+02,-1.641299999999999981e+00,2.040799999999999906e-02,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.441200000000000614e+01,-7.469400000000000261e+00,-4.885799999999999841e+02,-5.413299999999999779e-01,-1.979600000000000026e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.105900000000000034e+02,3.553099999999999881e+01,1.237400000000000091e+03,-2.541300000000000114e+00,2.040799999999999906e-02,-5.765299999999999869e-01
5.280599999999999739e-01,5.558800000000000097e+01,-4.469400000000000261e+00,3.004200000000000159e+02,2.458699999999999886e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.154099999999999966e+02,-4.646900000000000119e+01,-1.152599999999999909e+03,3.058699999999999974e+00,1.020399999999999974e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-5.441199999999999903e+01,-1.246899999999999942e+01,-1.125799999999999983e+02,8.586700000000000443e-01,6.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-5.441199999999999903e+01,-2.146900000000000119e+01,-3.385799999999999841e+02,1.458700000000000108e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
-1.471899999999999986e+00,-5.441199999999999903e+01,-1.446899999999999942e+01,-7.135800000000000409e+02,-4.132700000000000262e-02,-4.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-5.846900000000000119e+01,-1.142599999999999909e+03,4.958700000000000330e+00,-5.979599999999999582e+00,4.234700000000000131e-01
5.280599999999999739e-01,-2.641199999999999903e+01,2.753099999999999881e+01,-6.758400000000000318e+01,-4.141300000000000203e+00,4.020400000000000418e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.095900000000000034e+02,4.553099999999999881e+01,9.144199999999999591e+02,-3.041300000000000114e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,-1.341200000000000081e+01,5.530599999999999739e+00,-3.258400000000000318e+01,8.586700000000000443e-01,6.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.044099999999999966e+02,-3.446900000000000119e+01,-1.040599999999999909e+03,-1.341299999999999937e+00,2.040799999999999906e-02,4.234700000000000131e-01
5.280599999999999739e-01,3.058800000000000097e+01,-9.469400000000000261e+00,8.074199999999999591e+02,3.458699999999999886e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-2.946900000000000119e+01,-8.065800000000000409e+02,4.586700000000000221e-01,-9.795899999999999608e-01,1.423499999999999988e+00
-1.471899999999999986e+00,-9.741200000000000614e+01,-2.646900000000000119e+01,-7.895800000000000409e+02,2.586700000000000110e-01,4.020400000000000418e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-1.646900000000000119e+01,-6.985800000000000409e+02,3.458699999999999886e+00,-2.979600000000000026e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-8.641200000000000614e+01,-1.046899999999999942e+01,-5.985800000000000409e+02,9.586700000000000221e-01,-2.979600000000000026e+00,1.423499999999999988e+00
5.280599999999999739e-01,5.558800000000000097e+01,-4.469400000000000261e+00,3.584200000000000159e+02,1.458700000000000108e+00,-1.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-8.041200000000000614e+01,-1.346899999999999942e+01,-3.955799999999999841e+02,-1.541299999999999892e+00,-2.979600000000000026e+00,4.234700000000000131e-01
2.528099999999999792e+00,1.555900000000000034e+02,4.053099999999999881e+01,1.462400000000000091e+03,-1.541299999999999892e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
5.280599999999999739e-01,3.758800000000000097e+01,-4.469400000000000261e+00,-3.435799999999999841e+02,-2.541300000000000114e+00,-4.979599999999999582e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.565900000000000034e+02,3.753099999999999881e+01,1.076400000000000091e+03,-1.241300000000000070e+00,3.020399999999999974e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.558800000000000097e+01,-2.646900000000000119e+01,5.964199999999999591e+02,5.458700000000000330e+00,2.040799999999999906e-02,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-2.646900000000000119e+01,-7.875800000000000409e+02,-1.441300000000000026e+00,1.020399999999999974e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-7.541200000000000614e+01,-1.246899999999999942e+01,-5.435800000000000409e+02,-5.413299999999999779e-01,4.020400000000000418e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.075900000000000034e+02,3.453099999999999881e+01,5.924199999999999591e+02,-2.741299999999999848e+00,2.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.841200000000000614e+01,-2.946900000000000119e+01,-8.195800000000000409e+02,-4.132700000000000262e-02,-2.979600000000000026e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-5.441199999999999903e+01,-1.246899999999999942e+01,-4.055799999999999841e+02,-6.413299999999999557e-01,2.040799999999999906e-02,-5.765299999999999869e-01
2.528099999999999792e+00,2.055900000000000034e+02,7.553100000000000591e+01,1.242400000000000091e+03,-4.441300000000000026e+00,1.020399999999999974e+00,-5.765299999999999869e-01
5.280599999999999739e-01,4.588000000000000078e+00,-7.469400000000000261e+00,-2.035800000000000125e+02,-4.132700000000000262e-02,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-6.041199999999999903e+01,-8.469400000000000261e+00,-2.755799999999999841e+02,-2.041300000000000114e+00,-9.795899999999999608e-01,1.423499999999999988e+00
-4.719400000000000261e-01,-7.341200000000000614e+01,-3.746900000000000119e+01,-2.758399999999999963e+01,4.358699999999999797e+00,4.020400000000000418e+00,4.234700000000000131e-01
5.280599999999999739e-01,5.558800000000000097e+01,-4.469400000000000261e+00,3.044200000000000159e+02,-5.413299999999999779e-01,-4.979599999999999582e+00,-5.765299999999999869e-01
5.280599999999999739e-01,-3.141199999999999903e+01,2.853099999999999881e+01,4.324200000000000159e+02,2.586700000000000110e-01,2.020399999999999974e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-7.441200000000000614e+01,-1.646900000000000119e+01,-8.175800000000000409e+02,-1.041299999999999892e+00,6.020400000000000418e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.235900000000000034e+02,1.055300000000000011e+02,1.404400000000000091e+03,-2.041300000000000114e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
5.280599999999999739e-01,6.758799999999999386e+01,-1.946900000000000119e+01,3.741599999999999682e+01,1.458700000000000108e+00,6.020400000000000418e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.555900000000000034e+02,6.053099999999999881e+01,7.154199999999999591e+02,-4.041299999999999670e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-8.641200000000000614e+01,-3.446900000000000119e+01,-7.325800000000000409e+02,1.358700000000000019e+00,6.020400000000000418e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.885900000000000034e+02,7.553100000000000591e+01,1.977400000000000091e+03,-4.041299999999999670e+00,-4.979599999999999582e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.235900000000000034e+02,4.553099999999999881e+01,4.584200000000000159e+02,-4.541299999999999670e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
5.280599999999999739e-01,-2.141199999999999903e+01,1.053100000000000058e+01,-3.825799999999999841e+02,-4.241299999999999848e+00,3.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.234099999999999966e+02,-3.946900000000000119e+01,-1.204599999999999909e+03,3.458699999999999886e+00,-4.979599999999999582e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-5.441199999999999903e+01,-1.646900000000000119e+01,-2.575799999999999841e+02,-1.413300000000000112e-01,2.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.655900000000000034e+02,7.053100000000000591e+01,8.434199999999999591e+02,-4.541299999999999670e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.058800000000000097e+01,5.530599999999999739e+00,6.424199999999999591e+02,3.158700000000000063e+00,2.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-3.946900000000000119e+01,-5.975800000000000409e+02,5.158699999999999619e+00,5.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.841200000000000614e+01,-2.946900000000000119e+01,-7.315800000000000409e+02,-1.541299999999999892e+00,-1.979600000000000026e+00,4.234700000000000131e-01
5.280599999999999739e-01,-2.141199999999999903e+01,5.530599999999999739e+00,-2.525800000000000125e+02,-2.941300000000000026e+00,5.020400000000000418e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.758800000000000097e+01,-1.446899999999999942e+01,1.074200000000000017e+02,2.058699999999999974e+00,2.040799999999999906e-02,-5.765299999999999869e-01
2.528099999999999792e+00,1.075900000000000034e+02,3.553099999999999881e+01,1.660400000000000091e+03,4.586700000000000221e-01,-1.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.341200000000000614e+01,-2.146900000000000119e+01,-7.755800000000000409e+02,-2.413299999999999890e-01,2.040799999999999906e-02,4.234700000000000131e-01
-1.471899999999999986e+00,-1.044099999999999966e+02,-3.346900000000000119e+01,-7.545800000000000409e+02,9.586700000000000221e-01,-9.795899999999999608e-01,4.234700000000000131e-01
5.280599999999999739e-01,3.058800000000000097e+01,-4.469400000000000261e+00,4.524200000000000159e+02,1.658700000000000063e+00,2.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.555900000000000034e+02,4.053099999999999881e+01,1.104400000000000091e+03,-2.541300000000000114e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.758800000000000097e+01,-4.469400000000000261e+00,-3.258400000000000318e+01,4.586700000000000221e-01,-2.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.555900000000000034e+02,4.053099999999999881e+01,1.077400000000000091e+03,-3.541300000000000114e+00,2.040799999999999906e-02,-5.765299999999999869e-01
5.280599999999999739e-01,3.658800000000000097e+01,5.530599999999999739e+00,4.374200000000000159e+02,2.586700000000000110e-01,5.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-1.446899999999999942e+01,-7.125800000000000409e+02,-4.132700000000000262e-02,-2.979600000000000026e+00,4.234700000000000131e-01
5.280599999999999739e-01,-4.941199999999999903e+01,-2.846900000000000119e+01,1.824199999999999875e+02,4.058699999999999974e+00,5.020400000000000418e+00,4.234700000000000131e-01
2.528099999999999792e+00,1.075900000000000034e+02,2.553099999999999881e+01,8.924199999999999591e+02,-5.413299999999999779e-01,2.040799999999999906e-02,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.034099999999999966e+02,-5.146900000000000119e+01,-1.182599999999999909e+03,1.958700000000000108e+00,-9.795899999999999608e-01,1.423499999999999988e+00
5.280599999999999739e-01,3.658800000000000097e+01,5.306100000000000261e-01,4.024200000000000159e+02,2.586700000000000110e-01,2.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-2.946900000000000119e+01,-8.225800000000000409e+02,8.586700000000000443e-01,2.040799999999999906e-02,1.423499999999999988e+00
5.280599999999999739e-01,5.558800000000000097e+01,5.530599999999999739e+00,5.424199999999999591e+02,8.586700000000000443e-01,1.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,2.055900000000000034e+02,6.553100000000000591e+01,1.690400000000000091e+03,-4.041299999999999670e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.341200000000000614e+01,8.530599999999999739e+00,-7.435800000000000409e+02,-3.041300000000000114e+00,-5.979599999999999582e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-8.241200000000000614e+01,-1.646900000000000119e+01,-5.825800000000000409e+02,2.458699999999999886e+00,6.020400000000000418e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.758800000000000097e+01,-4.469400000000000261e+00,-1.885800000000000125e+02,-5.413299999999999779e-01,-2.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-8.941200000000000614e+01,-2.946900000000000119e+01,-7.475800000000000409e+02,-1.041299999999999892e+00,2.020399999999999974e+00,-5.765299999999999869e-01
-4.719400000000000261e-01,-1.141200000000000081e+01,-2.746900000000000119e+01,5.524199999999999591e+02,4.558699999999999974e+00,3.020399999999999974e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-6.041199999999999903e+01,-9.469400000000000261e+00,-4.175799999999999841e+02,-1.341299999999999937e+00,2.020399999999999974e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-1.044099999999999966e+02,-2.946900000000000119e+01,-8.525800000000000409e+02,-1.041299999999999892e+00,-1.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.758800000000000097e+01,-4.469400000000000261e+00,-6.358400000000000318e+01,4.586700000000000221e-01,-9.795899999999999608e-01,-5.765299999999999869e-01
