-1.471899999999999986e+00,-7.241200000000000614e+01,-1.846900000000000119e+01,-7.575800000000000409e+02,-1.541299999999999892e+00,-4.979599999999999582e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.455900000000000034e+02,5.553099999999999881e+01,6.314199999999999591e+02,-7.541299999999999670e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-4.341199999999999903e+01,-1.446899999999999942e+01,2.541600000000000037e+01,4.558699999999999974e+00,4.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-4.341199999999999903e+01,-1.446899999999999942e+01,-3.075799999999999841e+02,4.586700000000000221e-01,3.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-5.941199999999999903e+01,-2.046900000000000119e+01,-6.825800000000000409e+02,-3.941300000000000026e+00,6.020400000000000418e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.758800000000000097e+01,-1.446899999999999942e+01,2.324199999999999875e+02,1.658700000000000063e+00,2.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-3.946900000000000119e+01,-9.325800000000000409e+02,6.586699999999999777e-01,5.020400000000000418e+00,-5.765299999999999869e-01
5.280599999999999739e-01,-2.341199999999999903e+01,-7.469400000000000261e+00,6.415799999999999947e+00,-1.041299999999999892e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.054099999999999966e+02,-3.346900000000000119e+01,-1.052599999999999909e+03,-1.541299999999999892e+00,3.020399999999999974e+00,4.234700000000000131e-01
2.528099999999999792e+00,6.558799999999999386e+01,5.530599999999999739e+00,1.082400000000000091e+03,3.458699999999999886e+00,1.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.541200000000000614e+01,-7.469400000000000261e+00,-6.775800000000000409e+02,-8.413300000000000223e-01,2.020399999999999974e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.565900000000000034e+02,4.853099999999999881e+01,1.151400000000000091e+03,-2.541300000000000114e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,4.588000000000000078e+00,-1.446899999999999942e+01,-3.295799999999999841e+02,-5.413299999999999779e-01,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.541200000000000614e+01,-2.246900000000000119e+01,-2.575799999999999841e+02,3.858699999999999797e+00,6.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-3.646900000000000119e+01,-9.325800000000000409e+02,2.958699999999999886e+00,1.020399999999999974e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-8.741200000000000614e+01,-1.446899999999999942e+01,-5.475800000000000409e+02,-1.041299999999999892e+00,-5.979599999999999582e+00,4.234700000000000131e-01
5.280599999999999739e-01,5.588000000000000078e+00,-2.346900000000000119e+01,3.441599999999999682e+01,2.058699999999999974e+00,2.040799999999999906e-02,-5.765299999999999869e-01
2.528099999999999792e+00,2.345900000000000034e+02,9.353100000000000591e+01,1.974400000000000091e+03,-4.041299999999999670e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-2.146900000000000119e+01,-9.025800000000000409e+02,3.586699999999999888e-01,1.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.441200000000000614e+01,-7.469400000000000261e+00,-4.715799999999999841e+02,-1.041299999999999892e+00,-3.979600000000000026e+00,1.423499999999999988e+00
2.528099999999999792e+00,2.055900000000000034e+02,7.053100000000000591e+01,1.407400000000000091e+03,-3.541300000000000114e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-3.746900000000000119e+01,-9.925800000000000409e+02,8.586700000000000443e-01,1.020399999999999974e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-1.034099999999999966e+02,-5.146900000000000119e+01,-1.182599999999999909e+03,1.858700000000000019e+00,2.040799999999999906e-02,1.423499999999999988e+00
-1.471899999999999986e+00,-9.741200000000000614e+01,-2.646900000000000119e+01,-1.037599999999999909e+03,-1.041299999999999892e+00,1.020399999999999974e+00,4.234700000000000131e-01
2.528099999999999792e+00,1.955900000000000034e+02,8.553100000000000591e+01,8.724199999999999591e+02,-7.041299999999999670e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.588000000000000078e+00,-1.946900000000000119e+01,-3.905799999999999841e+02,4.586700000000000221e-01,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-1.646900000000000119e+01,-8.475800000000000409e+02,-1.041299999999999892e+00,-4.979599999999999582e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-9.741200000000000614e+01,-2.946900000000000119e+01,-7.125800000000000409e+02,2.658700000000000063e+00,1.020399999999999974e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-7.341200000000000614e+01,7.530599999999999739e+00,-1.095799999999999983e+02,-4.132700000000000262e-02,-2.979600000000000026e+00,4.234700000000000131e-01
2.528099999999999792e+00,1.885900000000000034e+02,6.553100000000000591e+01,5.854199999999999591e+02,-5.541299999999999670e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-3.841199999999999903e+01,-1.246899999999999942e+01,-3.575799999999999841e+02,-1.141299999999999981e+00,5.020400000000000418e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.235900000000000034e+02,4.553099999999999881e+01,1.259400000000000091e+03,-1.041299999999999892e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-8.941200000000000614e+01,-4.146900000000000119e+01,-8.525800000000000409e+02,-8.413300000000000223e-01,6.020400000000000418e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.235900000000000034e+02,4.553099999999999881e+01,1.157400000000000091e+03,-2.041300000000000114e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.341200000000000614e+01,-2.846900000000000119e+01,-4.665799999999999841e+02,2.458699999999999886e+00,-3.979600000000000026e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-8.341200000000000614e+01,-2.446900000000000119e+01,-8.225800000000000409e+02,-7.413300000000000445e-01,1.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.235900000000000034e+02,3.553099999999999881e+01,1.102400000000000091e+03,-1.841299999999999937e+00,2.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.655900000000000034e+02,6.553100000000000591e+01,1.676400000000000091e+03,-2.541300000000000114e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,2.595899999999999750e+02,1.155300000000000011e+02,1.376400000000000091e+03,-6.541299999999999670e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.058800000000000097e+01,5.306100000000000261e-01,6.354199999999999591e+02,9.586700000000000221e-01,-1.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.241200000000000614e+01,-2.446900000000000119e+01,-5.265800000000000409e+02,9.586700000000000221e-01,-1.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.154099999999999966e+02,-3.746900000000000119e+01,-1.027599999999999909e+03,3.458699999999999886e+00,-1.979600000000000026e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-5.941199999999999903e+01,-2.046900000000000119e+01,-4.525799999999999841e+02,4.586700000000000221e-01,6.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.691200000000000614e+01,-2.446900000000000119e+01,-8.515800000000000409e+02,1.458700000000000108e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.094099999999999966e+02,-3.446900000000000119e+01,-1.032599999999999909e+03,1.258699999999999930e+00,1.020399999999999974e+00,1.423499999999999988e+00
5.280599999999999739e-01,-2.641199999999999903e+01,1.153100000000000058e+01,-7.758400000000000318e+01,-2.941300000000000026e+00,5.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-7.241200000000000614e+01,-1.946900000000000119e+01,-6.675800000000000409e+02,2.958699999999999886e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,2.455900000000000034e+02,1.105300000000000011e+02,1.757400000000000091e+03,-4.541299999999999670e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.565900000000000034e+02,3.353099999999999881e+01,9.774199999999999591e+02,-2.341299999999999937e+00,3.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-2.646900000000000119e+01,-6.775800000000000409e+02,-1.041299999999999892e+00,-1.979600000000000026e+00,4.234700000000000131e-01
5.280599999999999739e-01,-4.841199999999999903e+01,1.553100000000000058e+01,-4.758400000000000318e+01,-1.741300000000000070e+00,5.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-7.441200000000000614e+01,-1.746900000000000119e+01,1.415799999999999947e+00,3.958699999999999886e+00,-3.979600000000000026e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-8.241200000000000614e+01,-1.946900000000000119e+01,-4.025799999999999841e+02,6.586699999999999777e-01,6.020400000000000418e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.588000000000000078e+00,-1.646900000000000119e+01,8.241599999999999682e+01,1.558699999999999974e+00,5.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.741200000000000614e+01,-5.246900000000000119e+01,-8.475800000000000409e+02,9.058699999999999974e+00,6.020400000000000418e+00,4.234700000000000131e-01
5.280599999999999739e-01,6.358800000000000097e+01,5.530599999999999739e+00,-1.558399999999999963e+01,-2.041300000000000114e+00,-4.979599999999999582e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.095900000000000034e+02,4.553099999999999881e+01,1.279400000000000091e+03,-4.132700000000000262e-02,-1.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,6.558799999999999386e+01,5.530599999999999739e+00,3.874200000000000159e+02,-4.132700000000000262e-02,2.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.044099999999999966e+02,-3.446900000000000119e+01,-1.040599999999999909e+03,-1.541299999999999892e+00,-9.795899999999999608e-01,4.234700000000000131e-01
2.528099999999999792e+00,2.055900000000000034e+02,4.553099999999999881e+01,1.486400000000000091e+03,-3.541300000000000114e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.058800000000000097e+01,-9.469400000000000261e+00,2.864200000000000159e+02,4.586700000000000221e-01,-9.795899999999999608e-01,-5.765299999999999869e-01
2.528099999999999792e+00,1.075900000000000034e+02,2.453099999999999881e+01,1.914199999999999875e+02,-3.541300000000000114e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
5.280599999999999739e-01,3.058800000000000097e+01,5.306100000000000261e-01,1.434199999999999875e+02,9.586700000000000221e-01,-2.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.235900000000000034e+02,4.553099999999999881e+01,7.774199999999999591e+02,-1.541299999999999892e+00,2.040799999999999906e-02,-5.765299999999999869e-01
2.528099999999999792e+00,2.055900000000000034e+02,8.553100000000000591e+01,1.444400000000000091e+03,-3.041300000000000114e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,3.658800000000000097e+01,5.306100000000000261e-01,4.474200000000000159e+02,1.358700000000000019e+00,1.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.034099999999999966e+02,-3.646900000000000119e+01,-9.525800000000000409e+02,2.658700000000000063e+00,6.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-8.941200000000000614e+01,-4.146900000000000119e+01,-7.625800000000000409e+02,-6.413299999999999557e-01,5.020400000000000418e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.555900000000000034e+02,7.053100000000000591e+01,1.122400000000000091e+03,-2.541300000000000114e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-5.441199999999999903e+01,-2.946900000000000119e+01,-4.355799999999999841e+02,1.458700000000000108e+00,-1.979600000000000026e+00,-5.765299999999999869e-01
-2.471900000000000208e+00,-1.244099999999999966e+02,-7.469400000000000261e+00,-6.475800000000000409e+02,-2.041300000000000114e+00,-3.979600000000000026e+00,1.423499999999999988e+00
5.280599999999999739e-01,-3.841199999999999903e+01,3.530600000000000183e+00,-4.758400000000000318e+01,-4.132700000000000262e-02,2.040799999999999906e-02,1.423499999999999988e+00
5.280599999999999739e-01,3.058800000000000097e+01,-1.446899999999999942e+01,4.034200000000000159e+02,3.158700000000000063e+00,4.020400000000000418e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.558800000000000097e+01,-3.246900000000000119e+01,1.804199999999999875e+02,3.958699999999999886e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
2.528099999999999792e+00,2.605899999999999750e+02,1.205300000000000011e+02,1.973400000000000091e+03,-4.541299999999999670e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.558800000000000097e+01,5.306100000000000261e-01,3.754200000000000159e+02,-1.041299999999999892e+00,2.040799999999999906e-02,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.441200000000000614e+01,-2.946900000000000119e+01,-4.355799999999999841e+02,1.958700000000000108e+00,4.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-5.441199999999999903e+01,-1.446899999999999942e+01,-5.695800000000000409e+02,3.958699999999999886e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.095900000000000034e+02,4.553099999999999881e+01,6.944199999999999591e+02,-4.041299999999999670e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,2.055900000000000034e+02,7.053100000000000591e+01,2.162400000000000091e+03,-3.541300000000000114e+00,-4.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.164099999999999966e+02,-5.246900000000000119e+01,-9.925800000000000409e+02,3.858699999999999797e+00,2.020399999999999974e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-9.741200000000000614e+01,-3.746900000000000119e+01,-8.325800000000000409e+02,2.458699999999999886e+00,4.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-5.341199999999999903e+01,-3.346900000000000119e+01,2.124199999999999875e+02,9.258699999999999264e+00,3.020399999999999974e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-7.341200000000000614e+01,-6.469400000000000261e+00,-3.258400000000000318e+01,-1.041299999999999892e+00,-9.795899999999999608e-01,4.234700000000000131e-01
-2.471900000000000208e+00,-1.244099999999999966e+02,-4.469400000000000261e+00,-5.575800000000000409e+02,-3.041300000000000114e+00,4.020400000000000418e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.555900000000000034e+02,7.553100000000000591e+01,1.521400000000000091e+03,-3.041300000000000114e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.224099999999999966e+02,-3.546900000000000119e+01,-1.364599999999999909e+03,2.458699999999999886e+00,-4.979599999999999582e+00,1.423499999999999988e+00
2.528099999999999792e+00,2.055900000000000034e+02,6.253099999999999881e+01,1.928400000000000091e+03,-3.041300000000000114e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.555900000000000034e+02,4.053099999999999881e+01,1.010399999999999977e+03,-2.541300000000000114e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.264099999999999966e+02,-5.546900000000000119e+01,-1.110599999999999909e+03,3.958699999999999886e+00,-2.979600000000000026e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-1.154099999999999966e+02,-3.446900000000000119e+01,-9.035800000000000409e+02,3.958699999999999886e+00,-4.979599999999999582e+00,4.234700000000000131e-01
2.528099999999999792e+00,6.758799999999999386e+01,5.530599999999999739e+00,2.434199999999999875e+02,-2.041300000000000114e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
-1.471899999999999986e+00,-8.741200000000000614e+01,-2.946900000000000119e+01,-7.725800000000000409e+02,-1.041299999999999892e+00,6.020400000000000418e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.235900000000000034e+02,4.553099999999999881e+01,1.212400000000000091e+03,-2.541300000000000114e+00,2.040799999999999906e-02,-5.765299999999999869e-01
2.528099999999999792e+00,1.565900000000000034e+02,4.753099999999999881e+01,1.237400000000000091e+03,-2.741299999999999848e+00,2.040799999999999906e-02,-5.765299999999999869e-01
2.528099999999999792e+00,1.125900000000000034e+02,2.553099999999999881e+01,1.120400000000000091e+03,-1.541299999999999892e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.558800000000000097e+01,5.306100000000000261e-01,4.814200000000000159e+02,4.586700000000000221e-01,-9.795899999999999608e-01,-5.765299999999999869e-01
5.280599999999999739e-01,3.658800000000000097e+01,5.530599999999999739e+00,9.294199999999999591e+02,5.458700000000000330e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
5.280599999999999739e-01,5.558800000000000097e+01,-6.469400000000000261e+00,5.474199999999999591e+02,3.458699999999999886e+00,1.020399999999999974e+00,-5.765299999999999869e-01
5.280599999999999739e-01,-2.141199999999999903e+01,1.053100000000000058e+01,-2.775799999999999841e+02,-2.641300000000000203e+00,3.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.235900000000000034e+02,4.053099999999999881e+01,1.162400000000000091e+03,-1.841299999999999937e+00,1.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-5.941199999999999903e+01,-2.046900000000000119e+01,-6.075800000000000409e+02,-2.541300000000000114e+00,6.020400000000000418e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.235900000000000034e+02,4.553099999999999881e+01,4.214200000000000159e+02,-4.541299999999999670e+00,-2.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.558800000000000097e+01,-1.646900000000000119e+01,1.614199999999999875e+02,-1.041299999999999892e+00,-4.979599999999999582e+00,-5.765299999999999869e-01
-4.719400000000000261e-01,-6.341199999999999903e+01,-1.469400000000000039e+00,-1.475800000000000125e+02,3.586699999999999888e-01,2.020399999999999974e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-7.441200000000000614e+01,-1.646900000000000119e+01,-2.058399999999999963e+01,1.458700000000000108e+00,-9.795899999999999608e-01,4.234700000000000131e-01
-1.471899999999999986e+00,-8.441200000000000614e+01,-1.746900000000000119e+01,-3.055799999999999841e+02,1.958700000000000108e+00,-5.979599999999999582e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-1.044099999999999966e+02,-2.946900000000000119e+01,-8.695800000000000409e+02,-4.132700000000000262e-02,-1.979600000000000026e+00,4.234700000000000131e-01
5.280599999999999739e-01,3.758800000000000097e+01,-4.469400000000000261e+00,3.104200000000000159e+02,-4.132700000000000262e-02,-4.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-9.641200000000000614e+01,-2.446900000000000119e+01,-1.062599999999999909e+03,-1.141299999999999981e+00,3.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.125900000000000034e+02,2.553099999999999881e+01,5.264199999999999591e+02,-3.541300000000000114e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
2.528099999999999792e+00,1.655900000000000034e+02,1.105300000000000011e+02,1.637400000000000091e+03,-1.541299999999999892e+00,-5.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.154099999999999966e+02,-4.646900000000000119e+01,-1.222599999999999909e+03,1.358700000000000019e+00,5.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-1.044099999999999966e+02,-5.646900000000000119e+01,-9.925800000000000409e+02,5.958700000000000330e+00,2.020399999999999974e+00,4.234700000000000131e-01
-1.471899999999999986e+00,-8.141200000000000614e+01,-9.469400000000000261e+00,-7.495800000000000409e+02,-1.541299999999999892e+00,-4.979599999999999582e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-5.441199999999999903e+01,-1.546899999999999942e+01,-2.225800000000000125e+02,2.586700000000000110e-01,1.020399999999999974e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-6.441200000000000614e+01,-2.469399999999999817e+00,1.724199999999999875e+02,1.586700000000000055e-01,2.040799999999999906e-02,4.234700000000000131e-01
5.280599999999999739e-01,3.758800000000000097e+01,-4.469400000000000261e+00,-7.658400000000000318e+01,4.586700000000000221e-01,-1.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.084099999999999966e+02,-3.946900000000000119e+01,-9.585800000000000409e+02,8.586700000000000443e-01,4.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-9.741200000000000614e+01,-1.646900000000000119e+01,-8.475800000000000409e+02,-1.041299999999999892e+00,-5.979599999999999582e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-1.084099999999999966e+02,-3.946900000000000119e+01,-1.002600000000000023e+03,-3.413300000000000223e-01,3.020399999999999974e+00,1.423499999999999988e+00
2.528099999999999792e+00,1.555900000000000034e+02,5.053099999999999881e+01,1.524400000000000091e+03,-2.041300000000000114e+00,-3.979600000000000026e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.441200000000000614e+01,-2.546900000000000119e+01,-3.525799999999999841e+02,3.058699999999999974e+00,6.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.034099999999999966e+02,-3.646900000000000119e+01,-1.007600000000000023e+03,2.058699999999999974e+00,6.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-1.034099999999999966e+02,-3.446900000000000119e+01,-1.022600000000000023e+03,4.958700000000000330e+00,-4.979599999999999582e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.558800000000000097e+01,-4.469400000000000261e+00,3.514200000000000159e+02,-4.132700000000000262e-02,-4.979599999999999582e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.094099999999999966e+02,-3.946900000000000119e+01,-9.575800000000000409e+02,3.658700000000000063e+00,3.020399999999999974e+00,1.423499999999999988e+00
5.280599999999999739e-01,3.758800000000000097e+01,7.530599999999999739e+00,-1.425800000000000125e+02,-8.413300000000000223e-01,6.020400000000000418e+00,-5.765299999999999869e-01
-1.471899999999999986e+00,-7.341200000000000614e+01,-2.446900000000000119e+01,-3.075799999999999841e+02,-5.413299999999999779e-01,3.020399999999999974e+00,-5.765299999999999869e-01
2.528099999999999792e+00,6.558799999999999386e+01,-1.446899999999999942e+01,4.424200000000000159e+02,6.658699999999999619e+00,3.020399999999999974e+00,-5.765299999999999869e-01
5.280599999999999739e-01,6.358800000000000097e+01,5.530599999999999739e+00,7.524199999999999591e+02,3.458699999999999886e+00,-9.795899999999999608e-01,-5.765299999999999869e-01
5.280599999999999739e-01,3.588000000000000078e+00,-9.469400000000000261e+00,1.244200000000000017e+02,9.586700000000000221e-01,-1.979600000000000026e+00,-5.765299999999999869e-01
5.280599999999999739e-01,5.558800000000000097e+01,5.530599999999999739e+00,6.674199999999999591e+02,6.586699999999999777e-01,2.040799999999999906e-02,-5.765299999999999869e-01
-1.471899999999999986e+00,-1.234099999999999966e+02,-3.946900000000000119e+01,-1.141599999999999909e+03,5.458700000000000330e+00,-1.979600000000000026e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-5.441199999999999903e+01,-3.246900000000000119e+01,-4.125799999999999841e+02,-1.941300000000000026e+00,2.040799999999999906e-02,-5.765299999999999869e-01
-1.471899999999999986e+00,-8.641200000000000614e+01,-2.946900000000000119e+01,-7.125800000000000409e+02,-3.413300000000000223e-01,4.020400000000000418e+00,1.423499999999999988e+00
-1.471899999999999986e+00,-9.641200000000000614e+01,-2.146900000000000119e+01,-7.585800000000000409e+02,9.586700000000000221e-01,-1.979600000000000026e+00,4.234700000000000131e-01
5.280599999999999739e-01,6.358800000000000097e+01,5.530599999999999739e+00,6.544199999999999591e+02,2.458699999999999886e+00,-1.979600000000000026e+00,-5.765299999999999869e-01
