,input1,input2,output
0,6.689818164534788,3.3018462295649984,0.0
1,3.9053969287938552,2.1237219142335064,0.0
2,4.684092589488479,1.538415395185291,0.0
3,8.383144774863942,2.9444794869904136,0.0
4,6.841631264073636,1.7505414198390512,0.0
5,1.0304382674156047,-2.0473236130579617,1.0
6,6.038630551840188,0.34328489767804626,0.0
7,4.369801653033956,2.462782255525774,0.0
8,6.493741777349189,1.8838960609656334,0.0
9,0.2869044880033464,-2.3205942757907416,1.0
10,5.809346506418601,1.6051504859665497,0.0
11,4.89561666057155,2.0521650792609742,0.0
12,0.9364457258311158,-0.03509517686967038,1.0
13,-0.9301565025243212,-0.17858909208732915,1.0
14,4.774564481169832,2.844362976401547,0.0
15,6.5765908166149405,1.791701244422005,0.0
16,-0.9191134448699437,0.19275384906521617,1.0
17,0.6993804835878171,-1.0612222874459092,1.0
18,-0.4059417271884834,0.7243685048699644,1.0
19,5.6908855552282915,1.7665333384563073,0.0
20,6.920858823780819,2.3187276529430214,0.0
21,-0.014857703354702717,0.8214059370248112,1.0
22,0.5640085350738091,-1.2845522979925272,1.0
23,7.532779214358458,3.469358769900285,0.0
24,-1.139802455426774,0.7849575212405001,1.0
25,6.800564803430997,2.0782601751616614,0.0
26,7.764052345967664,2.400157208367223,0.0
27,5.401346063077014,0.8841030140396056,0.0
28,-0.3655510899860373,0.9380925409056455,1.0
29,4.693473148264683,3.6581306796181883,0.0
30,-0.6471814318477607,0.47224715008784873,1.0
31,0.45248909263964643,0.0978961454126271,1.0
32,6.862596011328451,-0.6556190929749328,0.0
33,6.868963486896796,2.276871905846128,0.0
34,5.497183299357462,4.412453679543749,0.0
35,-0.05858655113386085,-0.31754309393019925,1.0
36,-0.24133779145310455,-0.8781903428100731,1.0
37,2.497200391587007,-2.245321648371402,1.0
38,5.3656779063190365,1.637258834012862,0.0
39,-0.5053583172644099,-0.8157915419939713,1.0
40,0.4768983689222224,0.14844958138007808,1.0
41,4.951447034932907,0.5799820628210248,0.0
42,1.4013448312919596,-0.4103817936578706,1.0
43,6.097724967714855,2.5829536797532935,0.0
44,5.014489262315849,0.5281649925364131,0.0
45,-0.9443684908242939,0.23810314783231212,1.0
46,5.690987030952877,0.3239961936700233,0.0
47,-1.6882300277714322,-0.11246598255955272,1.0
48,0.21950955579304526,0.3930629339800916,1.0
49,-0.5457119740177824,-1.8845858449794477,1.0
50,-0.14357951171632055,-0.3820254489503836,1.0
51,1.2248705641936597,0.06485610634357618,1.0
52,6.396006712661645,0.9069384912694942,0.0
53,0.9304084961111163,-0.17531640232701995,1.0
54,-0.45380404105200106,0.4032645401632468,1.0
55,2.014060154918468,-0.30676577602700456,1.0
56,-2.5827966329699446,-1.1539503636520094,1.0
57,4.945371536014986,2.8202478373246813,0.0
58,5.8818359548714305,1.3198217960031497,0.0
59,0.03700572191014953,0.7679024077327037,1.0
60,0.9725357891425369,2.1338682472045374,1.0
61,5.129202850818118,1.4211503352355845,0.0
62,6.7863279621089765,1.533580903264057,0.0
63,-1.6326345262344952,-1.567767724308454,1.0
64,6.693773152690133,1.8404265618537332,0.0
65,7.867557990149967,1.022722120123589,0.0
66,5.312162388971318,0.7859225969058794,0.0
67,-0.8376780419079453,-0.5911831037644297,1.0
68,7.099659595887113,2.6552637307225977,0.0
69,5.971817771661345,2.4283318705304175,0.0
70,-0.6600563201340829,0.175818953296028,1.0
71,1.034409886481518,-0.9962126403710662,1.0
72,-1.601836048972537,-0.8871809418450403,1.0
73,6.402341641177549,1.3151899090596868,0.0
74,6.771405948676845,3.029438828782767,0.0
75,5.186635740795797,0.533575672197486,0.0
76,6.279924599043238,1.9018496103570421,0.0
77,7.188029792352301,2.3169426119248495,0.0
78,1.0781973037142378,-2.5591846663440965,1.0
79,0.9363985435524596,-0.5256405931019397,1.0
80,4.929247378489458,3.054451726931137,0.0
81,4.575939091017468,1.5066801166378059,0.0
82,6.950088417525589,1.848642791702302,0.0
83,0.7726948371023817,-1.6615982911145637,1.0
84,0.23958275985639133,-0.3698011663038032,1.0
85,6.280441705316296,1.0068763890704193,0.0
86,0.19796728994496746,1.0819352184772653,1.0
87,7.955912308250694,2.3900933226879264,0.0
88,-0.4990166379941829,0.02135122384354861,1.0
89,0.012231983638817386,1.5692596145359043,1.0
90,-0.06727560892298173,-1.3183958696447342,1.0
91,5.087177774555841,3.117016288095853,0.0
92,8.269754623987607,0.5456343254012352,0.0
93,-0.7886692545093662,1.0946383747120914,1.0
94,-0.2224770102429203,-0.8589199078076716,1.0
95,0.44819528442331247,1.6961815728281606,1.0
96,-1.4449401990733717,-1.2105429941233516,1.0
97,4.999784652610435,0.4552289032223884,0.0
98,-1.6324233020679833,-0.06713415461452177,1.0
99,8.16323594928069,3.336527949436392,0.0
100,5.295299724143766,2.9432607249694946,0.0
101,4.231461549322969,2.355481792743769,0.0
102,0.4986902749098275,1.0479721559680528,1.0
103,0.5072389511096153,-0.1162297003871491,1.0
104,0.9424681192203938,-0.2675947462353477,1.0
105,1.4893559620744803,0.5213037482757137,1.0
106,4.3861021524420485,1.7872597197860314,0.0
107,5.646568251242801,0.38352581134896746,0.0
108,-0.7922866618061449,-0.5316059080114549,1.0
109,0.9409176145751134,0.40520408032288807,1.0
110,-0.3615992807816198,1.0645851361278518,1.0
111,0.010349314566299353,0.7200337593416528,1.0
112,5.25524517795156,1.1735614613409857,0.0
113,4.970064716691024,1.6500566354108952,0.0
114,4.729515001514266,2.969396708158011,0.0
115,6.978737984105739,4.240893199201458,0.0
116,5.315989102262783,3.659550796189872,0.0
117,6.729090562177537,2.1289829107574105,0.0
118,0.33003511451031164,2.225944331738259,1.0
119,0.8126740421090424,0.587259379399826,1.0
120,-1.3597807255038137,-0.04140081155796743,1.0
121,5.889459342767528,3.0201727117157997,0.0
122,-0.1016972745548716,0.019279384513077216,1.0
123,0.05157494276988904,0.8672766288084278,1.0
124,3.7444357705978106,0.9774931563643965,0.0
125,6.7732529774026,0.8161193598066823,0.0
126,6.01050002072082,3.7858704939058354,0.0
127,5.457138523983282,2.4160500462614256,0.0
128,5.34759141761298,1.609046624812399,0.0
129,6.523891023834206,2.0884220870446613,0.0
130,0.4811151263888354,2.759355114021582,1.0
131,6.14195316332078,1.6806715828549048,0.0
132,5.307950152215609,3.536377054245798,0.0
133,1.265077838088766,0.21149701273187801,1.0
134,6.672294757012436,2.4074618362411107,0.0
135,0.6119271927311578,-1.3414967255830426,1.0
136,-1.2796891732042395,-0.5854312042777726,1.0
137,-0.11048940506592783,-1.6606998118692633,1.0
138,6.045758517301446,1.8128161499741664,0.0
139,6.7471883342046315,0.8110550447962639,0.0
140,-0.8174930976162265,-1.4013472930393105,1.0
141,5.9542960393397655,2.2205076557571735,0.0
142,6.9101789080925915,2.317218215191302,0.0
143,6.947251967773748,1.8449899069091658,0.0
144,-0.9180047698190454,0.2524966270768724,1.0
145,1.1813786012882859,-0.6319037580051673,1.0
146,5.533154453947238,0.5830938868737405,0.0
147,3.98359337220024,1.4605453666254986,0.0
148,5.1965903358261585,1.3104502222497993,0.0
149,4.842644740809146,1.6877077488743066,0.0
150,-1.1476109448431353,-0.35811407547985674,1.0
151,7.1394006845433005,0.7651741796463474,0.0
152,6.578521497728879,2.349654456993174,0.0
153,6.376425531155629,0.9005992094158055,0.0
154,0.4064154936762062,-0.1931767015498399,1.0
155,-0.9389815726777853,1.0170209914132446,1.0
156,-0.85172919725359,1.8227236001279594,1.0
157,0.3547576931132181,0.6168865543932788,1.0
158,6.9318483741143035,2.339964983801262,0.0
159,-0.8031413873416283,-0.46433769143549164,1.0
160,6.771790551213668,2.8235041539637313,0.0
161,-1.9457030831639588,-0.9127834941352918,1.0
162,6.313067701650901,1.1459042606982752,0.0
163,6.208274978076861,2.9766390364837125,0.0
164,4.8731741912432565,1.2693222471351753,0.0
165,5.4026839310346375,1.762078270263993,0.0
166,-0.7657021944780863,0.555786964082873,1.0
167,5.652087850673848,2.15634896910398,0.0
168,6.049494981650091,2.4938367762809563,0.0
169,4.747204639950073,2.77749035583191,0.0
170,6.166673495372529,2.635031436892106,0.0
171,-1.3479254226291204,-0.761573388256559,1.0
172,1.0963468456657985,-0.23421580134453654,1.0
173,0.38273243001226814,-0.03424228053195387,1.0
174,-0.44816536268070806,-0.6493379277303881,1.0
175,7.126635922106507,0.9200684916365767,0.0
176,-1.0068317522989838,1.6815767162673276,1.0
177,-1.4059629162678993,-0.5900576458695397,1.0
178,5.914069233028387,2.1942929380457716,0.0
179,6.56729027785267,1.7773248994848454,0.0
180,0.18333919925760125,1.6709430327888573,1.0
181,0.32486961579618606,0.9971179807917595,1.0
182,6.457415606220991,1.0353879862662716,0.0
183,-0.40630313044506255,-0.8640449911023695,1.0
184,0.36448124924050557,1.4713219561423383,1.0
185,7.494079073157606,1.794841736234199,0.0
186,-0.8565493082342095,-1.5415873996717875,1.0
187,6.864436198859506,1.2578349795935582,0.0
188,1.4111720638896117,0.7858038268311726,1.0
189,0.30833124595934525,-1.3780834670640771,1.0
190,-1.2266216593966155,0.967446150050235,1.0
191,-0.6006575576577885,1.5522431800485608,1.0
192,0.27560067398405635,1.4350493867891545,1.0
193,-0.07466797825114957,0.25871644022974605,1.0
194,5.362562974447771,1.6027281856712023,0.0
195,5.05555374408175,1.5899503067974514,0.0
196,0.05989468311627605,-0.2125230447703092,1.0
197,0.29673317249411335,0.8299861590811032,1.0
198,-1.1776289624826308,-1.1401963009349616,1.0
199,6.691538751070187,2.694749143656006,0.0
200,6.199300196896465,1.9493964590383341,0.0
201,7.519994860765773,3.7195893074161948,0.0
202,5.490347818248346,1.5619256983888137,0.0
203,-0.7049213525074449,0.6799748442451024,1.0
204,4.852531347588897,1.562179955255566,0.0
205,5.586381019240252,1.2525451885592422,0.0
206,0.03976673458649517,-1.5669947108616025,1.0
207,7.513328082573205,2.553132064207584,0.0
208,1.3264616423656934,-0.964606424206264,1.0
209,0.35950439957101016,-0.14456681693373594,1.0
210,4.5087424072943945,2.4393917012645367,0.0
211,4.707143090276551,2.267050869349183,0.0
212,-0.34796185592084583,-1.3533888581477134,1.0
213,5.560810478197852,2.1813384292178215,0.0
214,-0.05535254802238957,-0.26393734859268786,1.0
215,2.011256681463137,-0.044595426455857026,1.0
216,5.612673182592047,1.6976972494246645,0.0
217,0.021062021342063624,0.09945445703071175,1.0
218,-0.4513030371025261,0.2656879749662359,1.0
219,0.16392857245258663,0.09632135592119682,1.0
220,-1.4617326882614081,-0.6834397667886818,1.0
221,-1.0326431018921296,-0.4367483374580074,1.0
222,-0.09038200727694681,1.3675972398067135,1.0
223,-0.6963266538610828,-0.29039710080386677,1.0
224,5.688447467872628,2.0561653422297455,0.0
225,-0.19839889682004574,0.09419230031014657,1.0
226,0.2134800489101689,-1.2085736537332212,1.0
227,1.021790585588673,-0.5525406734167292,1.0
228,-0.03576807186022113,2.3807453512197503,1.0
229,5.814946328990659,1.1923515123836443,0.0
230,6.643314465062928,0.42937659136654727,0.0
231,5.217370844172475,1.8896107009731122,0.0
232,5.482480957489597,1.0211701406412301,0.0
233,7.488252193795599,3.8958891760305834,0.0
234,2.1167910214836754,-1.6108784034499337,1.0
235,5.866298440331561,3.0777438059762625,0.0
236,-0.5327027919795545,1.0907497344345,1.0
237,5.732266463106034,0.8719886685299931,0.0
238,5.708162637252137,1.2385077881883766,0.0
239,-0.6677202863593994,0.3269625954044574,1.0
240,6.066517222383168,2.3024718977397813,0.0
241,8.69622405256358,1.9260753337195848,0.0
242,5.975673875601064,1.2619690907943113,0.0
243,0.2842796708072146,1.7426687806556311,1.0
244,0.2711701846373109,-0.8014968853943748,1.0
245,-1.1791579306376878,1.3014280716647608,1.0
246,1.0289354925948542,-0.0722870075600049,1.0
247,1.327782695957983,-0.10128148621739935,1.0
248,5.901547475574568,1.3365217136378926,0.0
249,-1.951804101481602,-0.659891729729498,1.0
250,-1.5023965693817127,-1.7776669547337063,1.0
251,0.7553956956633383,0.867407411354918,1.0
252,4.293729809374987,3.9507753952317897,0.0
253,6.814519822487866,2.05892558918163,0.0
254,0.46838523427705164,1.7358789976857132,1.0
255,6.12691209270362,2.401989363444702,0.0
256,6.144043571160878,3.4542735069629753,0.0
257,-0.9474885949068795,0.24444345596163258,1.0
258,-0.21954102833121325,-1.0840366206719345,1.0
259,-0.4246633024328657,-0.8299645975379619,1.0
260,5.347706400064981,1.4788106876988891,0.0
261,0.9367424635352571,1.412327706037443,1.0
262,5.73199662904862,2.802456395796395,0.0
263,-0.38464542314251776,-0.4438360931551978,1.0
264,-1.4219198716404369,1.9979560797500047,1.0
265,0.46616642603403075,-0.3702424407043429,1.0
266,5.604771017345645,0.840579483600087,0.0
267,3.340827762003259,2.606319524359381,0.0
268,4.063720194153493,2.1887785967938287,0.0
269,-0.5215796779933731,-1.184686590411552,1.0
270,7.86755896042657,2.9060446582753854,0.0
271,7.738872677454511,2.994394391315499,0.0
272,0.9606933984606597,1.3290628465396823,1.0
273,6.875832761587331,1.8848925315127734,0.0
274,-0.056133020448757114,-0.001385042735095726,1.0
275,4.665741528597247,0.6532824942024447,0.0
276,7.466578715574178,2.852551939461232,0.0
277,-2.36417381714118,0.02033418170524325,1.0
278,6.61407937034608,2.922206671566527,0.0
279,5.536404025353906,2.4814814737734623,0.0
280,6.949420806925761,2.087551241385191,0.0
281,-0.3474506524985633,-0.5812684768603252,1.0
282,0.045134015432010274,2.339624806020058,1.0
283,7.1285940645145685,2.4960009463439623,0.0
284,5.028895429555515,2.314817204515824,0.0
285,6.27451635772394,1.109084917004472,0.0
286,0.3658487879168582,1.2978252669735855,1.0
287,1.285984007080293,-1.506998398214272,1.0
288,-0.757870860425166,-0.05008409428482209,1.0
289,-0.38687084685064654,-0.5102927396336285,1.0
290,6.370825001281102,2.1420618051872355,0.0
291,0.28912050527881217,0.4128708204461747,1.0
292,6.156506537965376,2.232181036200276,0.0
293,0.7231004937377982,0.024612125247911617,1.0
294,-0.2764328450158372,-0.25957698183403943,1.0
295,5.371912440358421,1.5189728815392123,0.0
296,-1.3322116545945017,-1.9686246897860202,1.0
297,-0.6872990371566635,-0.11747454641811148,1.0
298,6.857923924292336,3.141101866657573,0.0
299,-2.2396040586617367,0.4014990550902875,1.0
300,-0.5543096265713009,-0.4706376581547914,1.0
301,0.050954277011289496,-1.794229271489721,1.0
302,5.260437003608686,3.543014595406736,0.0
303,0.44103290727315136,0.17879286573317985,1.0
304,-0.7994223995430966,0.24078750974193844,1.0
305,6.761037725146993,2.121675016492828,0.0
306,5.138774314945297,3.9100649530990337,0.0
307,0.47043314484648185,0.3114470715541555,1.0
308,0.8203217972614217,1.3599485416794843,1.0
309,5.044054999507223,1.6540182243006136,0.0
310,0.2238435633129107,0.32962298212773805,1.0
311,4.417061602664918,2.610379379107205,0.0
312,-0.22260568094832048,-0.9130792180417964,1.0
313,5.544467496482657,2.017479159025057,0.0
314,-1.6812182154944335,-0.8889713580954499,1.0
315,5.091236754040947,1.5756823790220986,0.0
316,0.4980524046828567,-0.026192237344250482,1.0
317,5.341447033194997,1.4857660340600112,0.0
318,5.235856076093557,0.5622085261984215,0.0
319,3.4470101841659213,2.653618595440361,0.0
320,1.7549861537420586,-0.13298842230959199,1.0
321,5.430687946529815,2.2699043549407616,0.0
322,6.666383082031914,1.5392802126114467,0.0
323,5.864050299321679,3.1368913626026953,0.0
324,-0.20289684076666706,-0.1098827793093138,1.0
325,6.9295051114795285,2.5822245913979245,0.0
326,-1.550429345083481,0.4173188210318355,1.0
327,0.5290452383344316,0.42262862170882565,1.0
328,5.724329465439443,1.2902720341531118,0.0
329,0.36754489602226903,0.1903115575939397,1.0
330,-0.34624944764730997,-0.7946363210714987,1.0
331,0.5898798207345195,-0.3638588099707899,1.0
332,5.630818162057556,1.7606208224240736,0.0
333,4.834850159216644,2.900826486954187,0.0
334,7.319136876301576,1.1175811814500816,0.0
335,5.327539552224049,1.6404468384594586,0.0
336,6.443863232745426,2.3336743273742666,0.0
337,5.403685961549492,1.9474327037304537,0.0
338,5.564846448278362,3.849263728479342,0.0
339,-0.5324899192090677,0.6450552734598769,1.0
340,1.5927707544174836,-0.25857263167677125,1.0
341,4.954746633853045,3.211145289682701,0.0
342,-0.13190863977996706,0.4047618120404975,1.0
343,-0.5352701645328445,0.025405208385016018,1.0
344,-0.49610233398256237,-0.07480498268034107,1.0
345,1.3250140528868153,0.2053325637779597,1.0
346,7.178779571159651,1.8200751641876491,0.0
347,1.0813760344581897,-0.6313759884493888,1.0
348,6.46566243973046,0.46375631372277626,0.0
349,5.356381597167109,-0.22340315222442664,0.0
350,5.6151201908187245,2.094351589317074,0.0
351,5.600550970737125,2.370055887847519,0.0
352,6.521064876452758,1.4242120301869339,0.0
353,5.280395611448207,1.1870070114459228,0.0
354,0.35281660649437835,-0.15277442354540868,1.0
355,3.7113799599854715,2.251484415021537,0.0
356,5.938373597904352,1.8926947237088254,0.0
357,-0.36505521654625767,-1.7913275480411837,1.0
358,6.177426142253752,1.5982190637917382,0.0
359,0.453781912635684,-1.8297404110045314,1.0
