-2.816200000000000045e+02,2.735400000000000205e+02,-2.822199999999999818e+03,-1.122700000000000000e+04,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.780399999999999849e+01
-2.966200000000000045e+02,-1.834600000000000080e+02,1.308200000000000000e+04,2.026100000000000000e+04,3.894700000000000273e+01,1.130100000000000016e+01,1.319599999999999973e+01
-2.726200000000000045e+02,-1.014599999999999937e+02,-9.181599999999999682e+02,-7.738899999999999636e+03,-1.705300000000000082e+01,-1.698600000000000110e+00,-1.080400000000000027e+01
-2.846200000000000045e+02,-1.314600000000000080e+02,-9.181599999999999682e+02,4.261100000000000364e+03,3.894700000000000273e+01,-3.698599999999999888e+00,1.919600000000000151e+01
-2.826200000000000045e+02,-1.014599999999999937e+02,-2.662199999999999818e+03,-9.738899999999999636e+03,-2.505300000000000082e+01,-1.698600000000000110e+00,-8.803800000000000736e+00
-2.776200000000000045e+02,-1.464600000000000080e+02,1.081799999999999955e+03,4.261100000000000364e+03,6.947400000000000020e+00,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.916200000000000045e+02,1.135400000000000063e+02,-2.406199999999999818e+03,-9.738899999999999636e+03,-2.105300000000000082e+01,-3.698599999999999888e+00,-1.580400000000000027e+01
-2.866200000000000045e+02,5.935399999999999636e+02,-2.662199999999999818e+03,-3.738900000000000091e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.480400000000000027e+01
-2.886200000000000045e+02,-7.346399999999999864e+01,-1.918200000000000045e+03,2.611100000000000136e+02,-1.605300000000000082e+01,-1.698600000000000110e+00,-6.803799999999999848e+00
-2.726200000000000045e+02,3.353600000000000136e+01,-2.406199999999999818e+03,-9.738899999999999636e+03,-1.705300000000000082e+01,-3.698599999999999888e+00,-1.380400000000000027e+01
-2.846200000000000045e+02,-1.314600000000000080e+02,-9.181599999999999682e+02,-3.738900000000000091e+03,3.894700000000000273e+01,-3.698599999999999888e+00,1.919600000000000151e+01
-2.766200000000000045e+02,-1.224599999999999937e+02,-1.918200000000000045e+03,-9.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.916200000000000045e+02,1.135400000000000063e+02,-2.662199999999999818e+03,-8.738899999999999636e+03,-2.105300000000000082e+01,-3.698599999999999888e+00,-1.580400000000000027e+01
-2.886200000000000045e+02,-7.346399999999999864e+01,-1.918200000000000045e+03,-3.738900000000000091e+03,-1.605300000000000082e+01,-1.698600000000000110e+00,-6.803799999999999848e+00
-2.936200000000000045e+02,1.435399999999999920e+02,-2.854199999999999818e+03,-1.167500000000000000e+04,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.480400000000000027e+01
-2.826200000000000045e+02,-1.014599999999999937e+02,-9.181599999999999682e+02,-7.738899999999999636e+03,-1.705300000000000082e+01,-1.698600000000000110e+00,1.961700000000000110e-01
-2.736200000000000045e+02,-4.646399999999999864e+01,-1.918200000000000045e+03,-3.738900000000000091e+03,-9.052599999999999980e+00,-3.698599999999999888e+00,-4.803799999999999848e+00
-2.826200000000000045e+02,-1.014599999999999937e+02,-1.918200000000000045e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,-1.698600000000000110e+00,5.196200000000000152e+00
-2.816200000000000045e+02,-1.894600000000000080e+02,1.081799999999999955e+03,4.261100000000000364e+03,6.947400000000000020e+00,1.301399999999999890e+00,-6.803799999999999848e+00
-2.876200000000000045e+02,-9.646399999999999864e+01,-1.918200000000000045e+03,2.611100000000000136e+02,-9.052599999999999980e+00,-3.698599999999999888e+00,-1.680399999999999849e+01
-2.776200000000000045e+02,-1.464600000000000080e+02,1.081799999999999955e+03,4.261100000000000364e+03,3.894700000000000273e+01,3.014399999999999857e-01,-1.080400000000000027e+01
-2.916200000000000045e+02,1.135400000000000063e+02,-2.662199999999999818e+03,-6.738899999999999636e+03,-2.105300000000000082e+01,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.956200000000000045e+02,1.935399999999999920e+02,-2.406199999999999818e+03,-8.238899999999999636e+03,-2.105300000000000082e+01,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.866200000000000045e+02,5.935399999999999636e+02,-2.662199999999999818e+03,-3.738900000000000091e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.480400000000000027e+01
-2.776200000000000045e+02,-9.146399999999999864e+01,-9.181599999999999682e+02,-3.738900000000000091e+03,-9.052599999999999980e+00,-3.698599999999999888e+00,-1.580400000000000027e+01
-2.816200000000000045e+02,-9.146399999999999864e+01,-2.406199999999999818e+03,-5.738899999999999636e+03,-9.052599999999999980e+00,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.906200000000000045e+02,-1.564600000000000080e+02,-1.918200000000000045e+03,-3.738900000000000091e+03,-1.705300000000000082e+01,-1.698600000000000110e+00,-1.380400000000000027e+01
-2.926200000000000045e+02,-6.346399999999999864e+01,-1.418200000000000045e+03,-5.438899999999999636e+03,-2.505300000000000082e+01,3.014399999999999857e-01,1.319599999999999973e+01
-2.806200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,-3.738900000000000091e+03,-1.705300000000000082e+01,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.736200000000000045e+02,-4.646399999999999864e+01,-1.918200000000000045e+03,-7.738899999999999636e+03,-1.705300000000000082e+01,-3.698599999999999888e+00,-4.803799999999999848e+00
-2.816200000000000045e+02,-1.804600000000000080e+02,5.081800000000000182e+03,2.026100000000000000e+04,-2.505300000000000082e+01,3.301400000000000112e+00,5.196200000000000152e+00
-2.816200000000000045e+02,-3.464100000000000179e+00,-1.918200000000000045e+03,-9.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.380400000000000027e+01
-2.926200000000000045e+02,-6.346399999999999864e+01,-6.181599999999999682e+02,-5.538899999999999636e+03,-2.505300000000000082e+01,1.301399999999999890e+00,4.519599999999999795e+01
-2.816200000000000045e+02,-1.814600000000000080e+02,-9.181599999999999682e+02,2.611100000000000136e+02,-1.705300000000000082e+01,-3.698599999999999888e+00,-1.480400000000000027e+01
-2.686200000000000045e+02,9.353600000000000136e+01,-2.150199999999999818e+03,-8.738899999999999636e+03,-2.505300000000000082e+01,1.301399999999999890e+00,5.196200000000000152e+00
-2.746200000000000045e+02,4.353600000000000136e+01,-2.406199999999999818e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.180400000000000027e+01
-2.816200000000000045e+02,1.935399999999999920e+02,1.081799999999999955e+03,-3.738900000000000091e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.780399999999999849e+01
-2.816200000000000045e+02,8.935399999999999636e+02,-2.150199999999999818e+03,-9.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.780399999999999849e+01
-2.686200000000000045e+02,9.353600000000000136e+01,-2.150199999999999818e+03,-8.738899999999999636e+03,-1.905300000000000082e+01,1.301399999999999890e+00,5.196200000000000152e+00
-2.816200000000000045e+02,1.935399999999999920e+02,-9.181599999999999682e+02,-7.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.780399999999999849e+01
-2.816200000000000045e+02,6.935399999999999636e+02,-2.406199999999999818e+03,-1.073900000000000000e+04,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.680399999999999849e+01
-2.886200000000000045e+02,6.035399999999999636e+02,-2.406199999999999818e+03,-1.122700000000000000e+04,-1.705300000000000082e+01,-3.698599999999999888e+00,-1.780399999999999849e+01
-2.816200000000000045e+02,3.935400000000000205e+02,-2.150199999999999818e+03,-9.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.780399999999999849e+01
-2.816200000000000045e+02,-1.494600000000000080e+02,1.081799999999999955e+03,4.261100000000000364e+03,-2.405300000000000082e+01,1.301399999999999890e+00,-6.803799999999999848e+00
-2.776200000000000045e+02,-1.664600000000000080e+02,5.081800000000000182e+03,4.261100000000000364e+03,6.947400000000000020e+00,3.301400000000000112e+00,-2.803799999999999848e+00
-2.816200000000000045e+02,8.935399999999999636e+02,-2.406199999999999818e+03,-1.023900000000000000e+04,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.780399999999999849e+01
-2.966200000000000045e+02,-1.774600000000000080e+02,5.081800000000000182e+03,2.026100000000000000e+04,6.947400000000000020e+00,3.301400000000000112e+00,1.319599999999999973e+01
-2.946200000000000045e+02,-1.464600000000000080e+02,-9.181599999999999682e+02,-3.738900000000000091e+03,3.994700000000000273e+01,-3.698599999999999888e+00,-1.080400000000000027e+01
-2.816200000000000045e+02,-1.814600000000000080e+02,-9.181599999999999682e+02,2.611100000000000136e+02,-9.052599999999999980e+00,-1.698600000000000110e+00,-1.380400000000000027e+01
2.918100000000000000e+04,7.935399999999999636e+02,1.081799999999999955e+03,-1.173900000000000000e+04,-2.505300000000000082e+01,-4.698599999999999888e+00,2.619600000000000151e+01
-2.816200000000000045e+02,-2.646399999999999864e+01,-9.181599999999999682e+02,4.261100000000000364e+03,-9.052599999999999980e+00,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.766200000000000045e+02,-1.504600000000000080e+02,-1.918200000000000045e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.926200000000000045e+02,-6.346399999999999864e+01,1.818400000000000034e+02,-5.538899999999999636e+03,-2.505300000000000082e+01,3.014399999999999857e-01,1.196199999999999930e+00
-2.896200000000000045e+02,-1.814600000000000080e+02,-1.608200000000000045e+03,-9.118899999999999636e+03,1.059500000000000028e+02,7.301400000000000112e+00,5.196200000000000152e+00
-2.766200000000000045e+02,-1.684600000000000080e+02,1.081799999999999955e+03,-3.738900000000000091e+03,6.947400000000000020e+00,1.130100000000000016e+01,1.319599999999999973e+01
-2.786200000000000045e+02,-5.646399999999999864e+01,-2.406199999999999818e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,3.301400000000000112e+00,1.092000000000000028e+02
-2.686200000000000045e+02,-2.646399999999999864e+01,-2.150199999999999818e+03,2.611100000000000136e+02,-1.905300000000000082e+01,-3.698599999999999888e+00,1.219599999999999973e+01
-2.866200000000000045e+02,5.935399999999999636e+02,-2.662199999999999818e+03,-3.738900000000000091e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.480400000000000027e+01
-2.816200000000000045e+02,6.935399999999999636e+02,-1.918200000000000045e+03,-1.073900000000000000e+04,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.680399999999999849e+01
-2.766200000000000045e+02,-1.684600000000000080e+02,1.081799999999999955e+03,-3.738900000000000091e+03,6.947400000000000020e+00,1.130100000000000016e+01,1.319599999999999973e+01
-2.816200000000000045e+02,-1.804600000000000080e+02,1.308200000000000000e+04,2.026100000000000000e+04,3.894700000000000273e+01,3.301400000000000112e+00,5.196200000000000152e+00
-2.766200000000000045e+02,-1.684600000000000080e+02,1.081799999999999955e+03,4.261100000000000364e+03,1.029500000000000028e+02,1.130100000000000016e+01,1.319599999999999973e+01
-2.716200000000000045e+02,-9.046399999999999864e+01,-9.181599999999999682e+02,-3.738900000000000091e+03,6.947400000000000020e+00,3.014399999999999857e-01,9.196199999999999264e+00
-2.776200000000000045e+02,-1.584600000000000080e+02,1.081799999999999955e+03,1.226100000000000000e+04,6.947400000000000020e+00,3.301400000000000112e+00,5.196200000000000152e+00
-2.926200000000000045e+02,-3.946399999999999864e+01,-2.394199999999999818e+03,-9.738899999999999636e+03,-1.705300000000000082e+01,-6.985599999999999588e-01,-3.803799999999999848e+00
-2.926200000000000045e+02,-6.346399999999999864e+01,-2.406199999999999818e+03,-6.738899999999999636e+03,-2.505300000000000082e+01,2.301400000000000112e+00,1.319599999999999973e+01
-2.906200000000000045e+02,-1.564600000000000080e+02,-1.918200000000000045e+03,-7.738899999999999636e+03,-1.705300000000000082e+01,-1.698600000000000110e+00,-1.380400000000000027e+01
-2.806200000000000045e+02,-1.564600000000000080e+02,5.081800000000000182e+03,4.261100000000000364e+03,2.294699999999999918e+01,-3.698599999999999888e+00,-8.803800000000000736e+00
-2.756200000000000045e+02,-6.464100000000000179e+00,-9.181599999999999682e+02,-3.738900000000000091e+03,3.894700000000000273e+01,-3.698599999999999888e+00,-1.380400000000000027e+01
-2.836200000000000045e+02,-6.646399999999999864e+01,-9.181599999999999682e+02,-3.738900000000000091e+03,6.947400000000000020e+00,-3.698599999999999888e+00,3.519599999999999795e+01
-2.726200000000000045e+02,-1.364600000000000080e+02,1.081799999999999955e+03,2.611100000000000136e+02,-1.705300000000000082e+01,1.301399999999999890e+00,-1.080400000000000027e+01
-2.886200000000000045e+02,1.135400000000000063e+02,-2.406199999999999818e+03,-3.738900000000000091e+03,-2.105300000000000082e+01,-3.698599999999999888e+00,-1.380400000000000027e+01
-2.806200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,4.261100000000000364e+03,-1.052599999999999980e+00,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.716200000000000045e+02,-1.084599999999999937e+02,-1.918200000000000045e+03,-3.738900000000000091e+03,6.947400000000000020e+00,-2.698599999999999888e+00,-1.080400000000000027e+01
-2.716200000000000045e+02,-2.646399999999999864e+01,-2.406199999999999818e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.580400000000000027e+01
-2.926200000000000045e+02,-9.646399999999999864e+01,2.081800000000000182e+03,-6.738899999999999636e+03,1.169500000000000028e+02,3.301400000000000112e+00,4.519599999999999795e+01
-2.876200000000000045e+02,4.935400000000000205e+02,-2.534199999999999818e+03,-3.738900000000000091e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.780399999999999849e+01
-2.716200000000000045e+02,-2.646399999999999864e+01,-2.656199999999999818e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.580400000000000027e+01
-2.916200000000000045e+02,1.135400000000000063e+02,-2.790199999999999818e+03,-5.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-6.803799999999999848e+00
-2.896200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,-3.738900000000000091e+03,-1.705300000000000082e+01,-3.698599999999999888e+00,-1.380400000000000027e+01
-2.706200000000000045e+02,-8.146399999999999864e+01,-9.181599999999999682e+02,-3.738900000000000091e+03,-2.505300000000000082e+01,-2.698599999999999888e+00,-4.803799999999999848e+00
-2.776200000000000045e+02,-1.664600000000000080e+02,5.081800000000000182e+03,2.026100000000000000e+04,3.894700000000000273e+01,3.301400000000000112e+00,5.196200000000000152e+00
-2.776200000000000045e+02,-1.564600000000000080e+02,1.081799999999999955e+03,4.261100000000000364e+03,3.894700000000000273e+01,3.014399999999999857e-01,-8.803800000000000736e+00
-2.776200000000000045e+02,-1.464600000000000080e+02,-9.181599999999999682e+02,4.261100000000000364e+03,3.894700000000000273e+01,3.014399999999999857e-01,-1.080400000000000027e+01
-2.686200000000000045e+02,9.353600000000000136e+01,-2.534199999999999818e+03,2.611100000000000136e+02,-1.905300000000000082e+01,-3.698599999999999888e+00,5.196200000000000152e+00
-2.796200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,4.261100000000000364e+03,-1.052599999999999980e+00,1.301399999999999890e+00,-2.803799999999999848e+00
-2.876200000000000045e+02,1.353599999999999959e+01,-1.918200000000000045e+03,-3.738900000000000091e+03,-9.052599999999999980e+00,-3.698599999999999888e+00,-1.680399999999999849e+01
-2.776200000000000045e+02,-1.144599999999999937e+02,-9.181599999999999682e+02,-3.738900000000000091e+03,6.947400000000000020e+00,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.766200000000000045e+02,-1.504600000000000080e+02,1.081799999999999955e+03,-3.738900000000000091e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.080400000000000027e+01
-2.726200000000000045e+02,-1.804600000000000080e+02,5.081800000000000182e+03,1.226100000000000000e+04,6.947400000000000020e+00,3.301400000000000112e+00,-2.803799999999999848e+00
-2.776200000000000045e+02,-1.144599999999999937e+02,-9.181599999999999682e+02,-3.738900000000000091e+03,6.947400000000000020e+00,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.716200000000000045e+02,-2.646399999999999864e+01,-2.656199999999999818e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.580400000000000027e+01
-2.766200000000000045e+02,-1.684600000000000080e+02,5.081800000000000182e+03,1.226100000000000000e+04,1.349499999999999886e+02,-6.985599999999999588e-01,-1.080400000000000027e+01
-2.766200000000000045e+02,-1.504600000000000080e+02,1.081799999999999955e+03,2.611100000000000136e+02,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.080400000000000027e+01
2.918100000000000000e+04,3.055400000000000205e+02,5.081800000000000182e+03,-1.170700000000000000e+04,-2.505300000000000082e+01,-4.698599999999999888e+00,4.819599999999999795e+01
-2.686200000000000045e+02,9.353600000000000136e+01,-2.150199999999999818e+03,-7.238899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,5.196200000000000152e+00
-2.686200000000000045e+02,9.353600000000000136e+01,-2.150199999999999818e+03,2.611100000000000136e+02,-1.905300000000000082e+01,1.301399999999999890e+00,5.196200000000000152e+00
-2.716200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,2.026100000000000000e+04,8.694700000000000273e+01,4.730100000000000193e+01,8.519599999999999795e+01
-2.746200000000000045e+02,4.353600000000000136e+01,-2.406199999999999818e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,-6.985599999999999588e-01,-1.180400000000000027e+01
-2.816200000000000045e+02,-1.494600000000000080e+02,1.081799999999999955e+03,1.226100000000000000e+04,3.894700000000000273e+01,7.301400000000000112e+00,-2.803799999999999848e+00
-2.716200000000000045e+02,-1.564600000000000080e+02,1.081799999999999955e+03,2.026100000000000000e+04,8.694700000000000273e+01,4.730100000000000193e+01,8.519599999999999795e+01
-2.826200000000000045e+02,-1.164599999999999937e+02,-2.662199999999999818e+03,-1.073900000000000000e+04,-2.505300000000000082e+01,-1.698600000000000110e+00,-8.803800000000000736e+00
-2.776200000000000045e+02,-1.314600000000000080e+02,1.081799999999999955e+03,4.261100000000000364e+03,-9.052599999999999980e+00,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.836200000000000045e+02,9.353600000000000136e+01,-1.918200000000000045e+03,-7.738899999999999636e+03,-1.705300000000000082e+01,-1.698600000000000110e+00,4.519599999999999795e+01
-2.836200000000000045e+02,1.235400000000000063e+02,-1.918200000000000045e+03,-9.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.680399999999999849e+01
-2.726200000000000045e+02,-1.544600000000000080e+02,1.081799999999999955e+03,4.261100000000000364e+03,6.947400000000000020e+00,-6.985599999999999588e-01,-6.803799999999999848e+00
-2.776200000000000045e+02,-1.764600000000000080e+02,1.308200000000000000e+04,2.026100000000000000e+04,2.309499999999999886e+02,1.130100000000000016e+01,5.196200000000000152e+00
-2.716200000000000045e+02,-8.246399999999999864e+01,-1.918200000000000045e+03,-3.738900000000000091e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.080400000000000027e+01
-2.816200000000000045e+02,-2.146399999999999864e+01,-9.181599999999999682e+02,4.261100000000000364e+03,-9.052599999999999980e+00,-3.698599999999999888e+00,-1.280400000000000027e+01
-2.816200000000000045e+02,1.853600000000000136e+01,-1.918200000000000045e+03,-7.738899999999999636e+03,-2.305300000000000082e+01,-1.698600000000000110e+00,-1.280400000000000027e+01
-2.796200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,4.261100000000000364e+03,-1.305300000000000082e+01,-1.698600000000000110e+00,-2.803799999999999848e+00
-2.966200000000000045e+02,-1.804600000000000080e+02,5.081800000000000182e+03,2.026100000000000000e+04,3.894700000000000273e+01,3.301400000000000112e+00,1.319599999999999973e+01
-2.726200000000000045e+02,3.353600000000000136e+01,-2.406199999999999818e+03,-1.073900000000000000e+04,-1.705300000000000082e+01,-3.698599999999999888e+00,-1.580400000000000027e+01
-2.906200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,4.261100000000000364e+03,-1.705300000000000082e+01,-1.698600000000000110e+00,-1.280400000000000027e+01
-2.896200000000000045e+02,-1.564600000000000080e+02,-2.418199999999999818e+03,-9.738899999999999636e+03,-1.705300000000000082e+01,-3.698599999999999888e+00,-1.480400000000000027e+01
-2.836200000000000045e+02,1.235400000000000063e+02,-1.918200000000000045e+03,-8.738899999999999636e+03,-2.505300000000000082e+01,-2.698599999999999888e+00,-1.480400000000000027e+01
-2.776200000000000045e+02,-9.146399999999999864e+01,-9.181599999999999682e+02,-7.738899999999999636e+03,-2.305300000000000082e+01,-3.698599999999999888e+00,-1.380400000000000027e+01
-2.826200000000000045e+02,-3.146399999999999864e+01,-2.662199999999999818e+03,-9.738899999999999636e+03,-2.505300000000000082e+01,-1.698600000000000110e+00,5.196200000000000152e+00
-2.936200000000000045e+02,-6.464100000000000179e+00,-2.406199999999999818e+03,4.261100000000000364e+03,-2.505300000000000082e+01,-6.985599999999999588e-01,1.319599999999999973e+01
-2.806200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,-3.738900000000000091e+03,-1.705300000000000082e+01,-1.698600000000000110e+00,-1.280400000000000027e+01
-2.836200000000000045e+02,-6.646399999999999864e+01,-9.181599999999999682e+02,-7.738899999999999636e+03,-2.505300000000000082e+01,-6.985599999999999588e-01,-1.080400000000000027e+01
-2.776200000000000045e+02,-1.684600000000000080e+02,5.081800000000000182e+03,2.026100000000000000e+04,3.894700000000000273e+01,3.301400000000000112e+00,5.196200000000000152e+00
-2.716200000000000045e+02,-1.764600000000000080e+02,5.081800000000000182e+03,5.226100000000000000e+04,7.094700000000000273e+01,7.301400000000000112e+00,1.571999999999999886e+02
-2.776200000000000045e+02,-1.684600000000000080e+02,1.308200000000000000e+04,2.026100000000000000e+04,1.029500000000000028e+02,1.130100000000000016e+01,1.319599999999999973e+01
-2.836200000000000045e+02,1.235400000000000063e+02,-1.918200000000000045e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,-1.698600000000000110e+00,-1.280400000000000027e+01
-2.976200000000000045e+02,-8.146399999999999864e+01,-2.662199999999999818e+03,-5.738899999999999636e+03,2.309499999999999886e+02,1.130100000000000016e+01,1.092000000000000028e+02
-2.866200000000000045e+02,5.935399999999999636e+02,-2.662199999999999818e+03,-3.738900000000000091e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.480400000000000027e+01
-2.746200000000000045e+02,4.353600000000000136e+01,-1.918200000000000045e+03,4.261100000000000364e+03,-2.405300000000000082e+01,-3.698599999999999888e+00,-1.080400000000000027e+01
-2.776200000000000045e+02,-1.344600000000000080e+02,1.081799999999999955e+03,4.261100000000000364e+03,3.894700000000000273e+01,3.301400000000000112e+00,-2.803799999999999848e+00
-2.756200000000000045e+02,-6.464100000000000179e+00,-1.918200000000000045e+03,-7.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.480400000000000027e+01
-2.856200000000000045e+02,-8.146399999999999864e+01,-2.406199999999999818e+03,-1.073900000000000000e+04,-2.505300000000000082e+01,3.301400000000000112e+00,1.196199999999999930e+00
-2.726200000000000045e+02,-1.014599999999999937e+02,-9.181599999999999682e+02,-5.738899999999999636e+03,-9.052599999999999980e+00,1.301399999999999890e+00,-2.803799999999999848e+00
-2.966200000000000045e+02,-1.774600000000000080e+02,5.081800000000000182e+03,4.261100000000000364e+03,6.947400000000000020e+00,3.301400000000000112e+00,-2.803799999999999848e+00
-2.926200000000000045e+02,-9.646399999999999864e+01,1.818400000000000034e+02,-5.538899999999999636e+03,-2.505300000000000082e+01,1.301399999999999890e+00,4.519599999999999795e+01
-2.736200000000000045e+02,-4.646399999999999864e+01,-2.406199999999999818e+03,-7.738899999999999636e+03,-2.305300000000000082e+01,-3.698599999999999888e+00,-1.380400000000000027e+01
-2.726200000000000045e+02,-1.804600000000000080e+02,5.081800000000000182e+03,2.026100000000000000e+04,3.894700000000000273e+01,7.301400000000000112e+00,-2.803799999999999848e+00
-2.716200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,2.026100000000000000e+04,2.294699999999999918e+01,2.130099999999999838e+01,3.319599999999999795e+01
-2.966200000000000045e+02,-1.774600000000000080e+02,5.081800000000000182e+03,2.026100000000000000e+04,6.947400000000000020e+00,3.301400000000000112e+00,1.319599999999999973e+01
-2.826200000000000045e+02,-1.314600000000000080e+02,-9.181599999999999682e+02,-3.738900000000000091e+03,-1.705300000000000082e+01,-1.698600000000000110e+00,5.196200000000000152e+00
-2.766200000000000045e+02,-1.504600000000000080e+02,-9.181599999999999682e+02,-5.738899999999999636e+03,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.080400000000000027e+01
-2.816200000000000045e+02,1.293500000000000000e+03,-2.150199999999999818e+03,-1.073900000000000000e+04,-2.505300000000000082e+01,-4.698599999999999888e+00,-1.880399999999999849e+01
-2.736200000000000045e+02,-4.646399999999999864e+01,-9.181599999999999682e+02,-3.738900000000000091e+03,6.947400000000000020e+00,-3.698599999999999888e+00,-5.803799999999999848e+00
-2.766200000000000045e+02,-1.684600000000000080e+02,5.081800000000000182e+03,4.261100000000000364e+03,3.894700000000000273e+01,-6.985599999999999588e-01,-1.080400000000000027e+01
-2.876200000000000045e+02,-9.646399999999999864e+01,-1.918200000000000045e+03,-7.738899999999999636e+03,-9.052599999999999980e+00,-3.698599999999999888e+00,-1.680399999999999849e+01
-2.686200000000000045e+02,9.353600000000000136e+01,-2.726199999999999818e+03,-1.097100000000000000e+04,-1.905300000000000082e+01,1.301399999999999890e+00,5.196200000000000152e+00
-2.906200000000000045e+02,-1.564600000000000080e+02,-9.181599999999999682e+02,4.261100000000000364e+03,-1.705300000000000082e+01,-1.698600000000000110e+00,-1.380400000000000027e+01
-2.766200000000000045e+02,-9.446399999999999864e+01,-1.918200000000000045e+03,-1.073900000000000000e+04,-2.505300000000000082e+01,-3.698599999999999888e+00,-1.480400000000000027e+01
