Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(69, 72)","(11, 8)","(19, 39)","(98, 31)","(97, 14)","(67, 38)","(61, 61)","(82, 35)","(81, 33)","(29, 35)","(44, 2)","(93, 22)","(98, 64)","(93, 86)","(83, 61)","(31, 47)","(81, 63)","(72, 54)","(52, 27)","(61, 36)","(31, 59)","(91, 43)","(88, 32)","(80, 47)","(76, 52)","(64, 10)","(45, 9)","(91, 17)","(39, 28)","(29, 28)","(41, 17)","(43, 26)","(77, 86)","(68, 52)","(31, 29)","(51, 18)","(68, 13)","(50, 31)","(18, 9)","(89, 11)","(77, 70)","(18, 30)","(69, 5)","(68, 49)","(23, 20)","(14, 17)","(57, 61)","(83, 12)","(73, 36)","(74, 34)","(38, 14)","(90, 54)","(23, 9)"
"(76, 3)","(62, 77)","(24, 82)","(68, 24)","(22, 63)","(74, 46)","(13, 27)","(47, 4)","(8, 61)","(95, 35)","(60, 44)","(46, 48)","(53, 90)","(81, 51)","(30, 73)","(18, 41)","(93, 19)","(66, 75)","(0, 78)","(74, 24)","(2, 78)","(0, 26)","(46, 87)","(91, 58)","(24, 96)","(75, 47)","(77, 65)","(71, 86)","(75, 50)","(3, 9)","(3, 67)","(52, 17)","(40, 0)","(27, 100)","(90, 34)","(51, 51)","(36, 60)","(36, 66)","(54, 17)","(13, 98)","(56, 87)","(27, 20)","(55, 94)","(81, 58)","(31, 100)","(9, 24)","(94, 86)","(79, 73)","(72, 67)","(46, 76)","(32, 22)","(84, 72)","(36, 50)"
"(97, 95)","(92, 22)","(2, 24)","(92, 58)","(40, 78)","(46, 39)","(69, 4)","(61, 55)","(94, 6)","(55, 78)","(17, 73)","(75, 66)","(13, 57)","(22, 96)","(79, 63)","(79, 66)","(69, 40)","(58, 46)","(87, 61)","(93, 95)","(5, 98)","(48, 17)","(45, 64)","(81, 93)","(94, 60)","(0, 30)","(53, 92)","(13, 56)","(25, 49)","(12, 97)","(63, 54)","(87, 51)","(12, 54)","(68, 80)","(52, 96)","(13, 70)","(11, 37)","(23, 69)","(92, 13)","(83, 62)","(86, 91)","(51, 41)","(24, 46)","(20, 33)","(85, 68)","(54, 47)","(46, 67)","(18, 60)","(37, 43)","(27, 99)","(19, 95)","(29, 69)","(15, 82)"
"(2, 70)","(14, 9)","(75, 2)","(15, 85)","(20, 75)","(65, 40)","(17, 55)","(37, 3)","(29, 26)","(6, 91)","(53, 23)","(100, 22)","(93, 10)","(20, 93)","(63, 49)","(3, 86)","(79, 72)","(92, 91)","(74, 21)","(65, 76)","(42, 90)","(3, 49)","(78, 52)","(27, 43)","(33, 93)","(57, 90)","(31, 10)","(76, 36)","(90, 44)","(60, 64)","(75, 68)","(84, 95)","(3, 96)","(98, 5)","(98, 14)","(21, 63)","(65, 29)","(100, 63)","(41, 41)","(100, 72)","(86, 18)","(51, 57)","(66, 58)","(65, 4)","(5, 17)","(50, 25)","(98, 68)","(11, 73)","(14, 35)","(62, 57)","(32, 19)","(29, 60)","(33, 27)"
"(26, 16)","(50, 41)","(93, 45)","(35, 30)","(48, 27)","(58, 1)","(100, 0)","(47, 0)","(91, 0)","(100, 0)","(100, 0)","(88, 32)","(47, 0)","(100, 0)","(58, 34)","(74, 27)","(53, 50)","(100, 0)","(50, 36)","(39, 1)","(33, 32)","(29, 22)","(100, 37)","(58, 12)","(54, 13)","(97, 40)","(100, 0)","(100, 25)","(79, 10)","(49, 15)","(94, 41)","(95, 0)","(88, 34)","(6, 19)","(96, 0)","(43, 11)","(4, 4)","(72, 0)","(89, 17)","(96, 26)","(86, 1)","(6, 0)","(82, 45)","(35, 46)","(86, 30)","(95, 45)","(88, 27)","(92, 31)","(51, 17)","(61, 0)","(100, 0)","(46, 12)","(92, 43)"
"(19, 77)","(84, 71)","(29, 41)","(77, 2)","(57, 39)","(20, 72)","(63, 22)","(50, 12)","(100, 83)","(50, 18)","(99, 8)","(94, 21)","(79, 2)","(81, 57)","(79, 5)","(69, 46)","(98, 27)","(23, 0)","(11, 96)","(2, 32)","(12, 73)","(67, 18)","(64, 22)","(68, 53)","(37, 78)","(2, 53)","(3, 27)","(78, 97)","(75, 25)","(60, 91)","(23, 45)","(80, 97)","(39, 4)","(21, 57)","(64, 61)","(99, 89)","(46, 89)","(65, 96)","(21, 8)","(46, 37)","(37, 68)","(28, 4)","(78, 17)","(81, 40)","(40, 97)","(80, 78)","(96, 62)","(84, 42)","(64, 36)","(28, 22)","(93, 26)","(86, 60)","(33, 88)"
"(89, 20)","(26, 68)","(41, 56)","(52, 91)","(67, 68)","(38, 84)","(26, 94)","(59, 45)","(53, 0)","(0, 2)","(55, 87)","(16, 23)","(40, 59)","(61, 79)","(43, 67)","(36, 6)","(75, 66)","(27, 4)","(75, 32)","(11, 29)","(78, 0)","(56, 59)","(26, 82)","(69, 47)","(48, 5)","(35, 0)","(38, 92)","(1, 36)","(31, 67)","(0, 71)","(90, 41)","(78, 30)","(100, 30)","(6, 25)","(41, 10)","(25, 3)","(10, 0)","(60, 94)","(39, 7)","(26, 74)","(14, 5)","(65, 47)","(27, 2)","(50, 4)","(22, 0)","(37, 74)","(76, 62)","(3, 84)","(47, 60)","(89, 35)","(87, 34)","(98, 25)","(54, 62)"
"(18, 96)","(73, 95)","(39, 9)","(56, 1)","(11, 45)","(80, 68)","(23, 13)","(51, 74)","(6, 45)","(68, 2)","(5, 83)","(28, 27)","(9, 84)","(51, 34)","(70, 45)","(54, 64)","(80, 3)","(71, 83)","(59, 69)","(46, 47)","(38, 98)","(69, 12)","(31, 86)","(9, 4)","(36, 79)","(32, 11)","(47, 88)","(58, 94)","(83, 26)","(71, 6)","(33, 80)","(30, 26)","(15, 7)","(6, 53)","(57, 19)","(31, 67)","(56, 66)","(22, 70)","(45, 69)","(1, 44)","(52, 56)","(25, 45)","(2, 49)","(94, 62)","(50, 10)","(63, 96)","(9, 73)","(94, 80)","(71, 69)","(50, 22)","(31, 51)","(68, 18)","(38, 8)"
"(52, 8)","(9, 57)","(48, 96)","(64, 5)","(28, 46)","(66, 97)","(17, 61)","(20, 17)","(34, 16)","(55, 94)","(31, 17)","(20, 26)","(50, 3)","(84, 93)","(27, 74)","(14, 37)","(45, 98)","(90, 81)","(65, 88)","(89, 55)","(28, 54)","(42, 44)","(39, 81)","(56, 73)","(49, 31)","(71, 31)","(17, 5)","(21, 27)","(66, 4)","(76, 8)","(47, 94)","(38, 64)","(81, 10)","(65, 17)","(74, 32)","(85, 90)","(8, 93)","(17, 41)","(95, 73)","(71, 24)","(80, 63)","(47, 69)","(36, 8)","(95, 94)","(54, 84)","(55, 76)","(12, 90)","(10, 13)","(65, 71)","(58, 29)","(58, 44)","(56, 50)","(57, 82)"
"(38, 52)","(6, 3)","(68, 100)","(44, 97)","(9, 30)","(30, 49)","(60, 100)","(10, 28)","(0, 93)","(15, 51)","(11, 29)","(41, 70)","(32, 100)","(4, 61)","(32, 100)","(11, 72)","(0, 94)","(0, 81)","(48, 78)","(21, 55)","(14, 45)","(8, 26)","(3, 57)","(4, 54)","(0, 84)","(94, 100)","(76, 100)","(7, 19)","(12, 74)","(40, 75)","(59, 100)","(14, 68)","(6, 37)","(25, 55)","(14, 60)","(32, 78)","(0, 80)","(43, 81)","(13, 17)","(7, 97)","(88, 98)","(13, 25)","(8, 51)","(11, 24)","(0, 42)","(27, 66)","(89, 84)","(24, 100)","(5, 72)","(55, 100)","(61, 92)","(38, 69)","(85, 92)"
"(41, 23)","(89, 62)","(39, 48)","(22, 2)","(12, 62)","(44, 48)","(25, 47)","(77, 20)","(56, 0)","(61, 67)","(51, 65)","(85, 70)","(70, 24)","(91, 83)","(83, 27)","(77, 44)","(14, 40)","(50, 51)","(95, 10)","(20, 13)","(73, 77)","(93, 49)","(13, 32)","(49, 92)","(61, 2)","(51, 0)","(14, 15)","(30, 69)","(85, 11)","(15, 50)","(36, 30)","(98, 63)","(11, 10)","(83, 87)","(9, 83)","(25, 6)","(36, 39)","(88, 19)","(55, 49)","(54, 57)","(29, 9)","(84, 73)","(14, 2)","(46, 98)","(72, 31)","(63, 93)","(95, 36)","(16, 48)","(65, 0)","(60, 84)","(64, 42)","(8, 28)","(95, 57)"
"(21, 42)","(77, 41)","(6, 22)","(27, 47)","(76, 12)","(100, 5)","(96, 2)","(53, 17)","(40, 90)","(70, 12)","(70, 18)","(67, 22)","(97, 0)","(85, 10)","(60, 0)","(26, 63)","(66, 30)","(37, 0)","(37, 45)","(43, 91)","(36, 0)","(14, 52)","(62, 16)","(6, 23)","(36, 6)","(57, 44)","(53, 19)","(100, 0)","(88, 4)","(66, 0)","(100, 17)","(41, 0)","(78, 33)","(39, 50)","(100, 0)","(39, 65)","(58, 42)","(51, 0)","(32, 4)","(41, 53)","(82, 36)","(67, 20)","(42, 3)","(66, 6)","(14, 87)","(87, 35)","(65, 7)","(30, 19)","(64, 45)","(26, 0)","(80, 36)","(89, 33)","(79, 12)"
"(70, 9)","(79, 3)","(44, 93)","(96, 95)","(39, 79)","(65, 92)","(94, 70)","(63, 74)","(89, 25)","(95, 44)","(55, 32)","(88, 95)","(84, 11)","(26, 48)","(62, 50)","(39, 54)","(68, 11)","(57, 69)","(100, 28)","(29, 62)","(37, 63)","(89, 18)","(100, 68)","(72, 90)","(70, 100)","(69, 76)","(100, 64)","(90, 24)","(53, 100)","(87, 93)","(97, 52)","(32, 75)","(96, 84)","(45, 45)","(55, 43)","(67, 100)","(89, 48)","(100, 27)","(47, 48)","(66, 96)","(51, 48)","(43, 56)","(100, 84)","(100, 25)","(75, 100)","(44, 73)","(43, 77)","(83, 28)","(40, 69)","(48, 70)","(69, 100)","(76, 86)","(91, 100)"
"(60, 52)","(20, 52)","(70, 85)","(2, 88)","(22, 60)","(87, 74)","(63, 95)","(97, 93)","(1, 100)","(0, 100)","(54, 100)","(18, 69)","(8, 100)","(0, 93)","(5, 37)","(8, 100)","(26, 84)","(62, 97)","(10, 94)","(65, 39)","(2, 29)","(35, 90)","(47, 100)","(23, 73)","(15, 96)","(100, 73)","(84, 86)","(22, 62)","(32, 69)","(2, 74)","(96, 81)","(0, 82)","(6, 100)","(29, 70)","(45, 54)","(10, 100)","(0, 100)","(81, 80)","(87, 75)","(28, 53)","(1, 99)","(8, 100)","(18, 100)","(57, 98)","(29, 100)","(94, 65)","(64, 94)","(86, 42)","(56, 100)","(83, 86)","(53, 54)","(24, 100)","(3, 56)"
"(93, 85)","(49, 14)","(24, 41)","(87, 68)","(18, 72)","(9, 42)","(0, 39)","(2, 36)","(40, 23)","(53, 84)","(16, 99)","(53, 44)","(9, 17)","(70, 33)","(28, 88)","(98, 79)","(17, 27)","(56, 98)","(21, 64)","(67, 3)","(53, 16)","(98, 48)","(35, 44)","(39, 90)","(53, 22)","(14, 18)","(50, 11)","(87, 94)","(18, 98)","(83, 17)","(28, 20)","(21, 48)","(53, 61)","(49, 79)","(54, 75)","(28, 59)","(56, 17)","(64, 91)","(38, 39)","(57, 52)","(12, 84)","(31, 33)","(56, 26)","(44, 3)","(92, 86)","(81, 3)","(5, 32)","(84, 54)","(95, 54)","(28, 31)","(11, 85)","(81, 9)","(11, 27)"
"(82, 8)","(41, 100)","(96, 66)","(90, 24)","(36, 65)","(29, 81)","(51, 50)","(30, 64)","(40, 38)","(24, 57)","(65, 24)","(40, 65)","(23, 61)","(65, 33)","(72, 75)","(61, 48)","(19, 100)","(95, 28)","(1, 51)","(44, 4)","(80, 82)","(43, 8)","(10, 5)","(57, 59)","(75, 74)","(67, 36)","(55, 40)","(88, 71)","(13, 10)","(98, 20)","(10, 20)","(33, 28)","(81, 77)","(97, 67)","(68, 83)","(46, 86)","(24, 31)","(44, 40)","(83, 50)","(95, 21)","(13, 95)","(24, 40)","(40, 75)","(82, 54)","(4, 31)","(100, 41)","(3, 35)","(84, 60)","(5, 29)","(83, 31)","(59, 43)","(31, 2)","(98, 34)"
"(74, 60)","(97, 21)","(36, 77)","(67, 4)","(71, 20)","(64, 75)","(36, 4)","(71, 38)","(33, 76)","(59, 21)","(7, 47)","(72, 48)","(24, 2)","(30, 12)","(22, 99)","(40, 53)","(46, 69)","(13, 14)","(57, 14)","(43, 15)","(8, 27)","(7, 59)","(57, 35)","(15, 84)","(97, 16)","(0, 47)","(12, 6)","(18, 92)","(71, 34)","(7, 95)","(48, 41)","(35, 49)","(32, 2)","(85, 14)","(44, 10)","(28, 84)","(74, 17)","(6, 59)","(28, 38)","(21, 5)","(8, 47)","(58, 57)","(56, 69)","(46, 34)","(64, 27)","(50, 1)","(87, 32)","(22, 33)","(25, 75)","(44, 15)","(39, 61)","(41, 53)","(95, 11)"
"(3, 59)","(56, 46)","(50, 58)","(45, 62)","(54, 74)","(0, 48)","(30, 0)","(100, 25)","(32, 55)","(24, 54)","(32, 3)","(82, 1)","(0, 53)","(69, 31)","(32, 14)","(43, 76)","(29, 53)","(1, 20)","(81, 8)","(21, 61)","(0, 20)","(94, 51)","(34, 3)","(0, 13)","(19, 72)","(10, 23)","(26, 7)","(54, 37)","(55, 54)","(24, 77)","(64, 6)","(29, 73)","(43, 18)","(77, 6)","(31, 12)","(70, 1)","(34, 14)","(17, 68)","(20, 88)","(59, 13)","(91, 23)","(27, 84)","(56, 13)","(58, 31)","(23, 32)","(83, 22)","(59, 40)","(84, 57)","(0, 18)","(17, 40)","(92, 49)","(62, 11)","(32, 86)"
"(3, 70)","(47, 43)","(56, 13)","(2, 66)","(41, 12)","(56, 4)","(0, 25)","(41, 52)","(4, 0)","(55, 14)","(31, 0)","(14, 13)","(0, 15)","(20, 0)","(0, 28)","(20, 44)","(9, 20)","(79, 11)","(0, 35)","(0, 42)","(0, 28)","(86, 10)","(8, 48)","(27, 64)","(23, 34)","(36, 0)","(0, 0)","(45, 10)","(0, 59)","(0, 62)","(36, 44)","(59, 0)","(57, 4)","(0, 17)","(18, 0)","(21, 11)","(0, 5)","(13, 4)","(40, 18)","(0, 36)","(12, 11)","(78, 5)","(0, 43)","(3, 14)","(29, 0)","(52, 13)","(29, 51)","(40, 48)","(0, 0)","(32, 0)","(0, 2)","(46, 15)","(6, 31)"
"(86, 88)","(30, 56)","(23, 59)","(44, 100)","(0, 100)","(13, 42)","(58, 100)","(70, 67)","(30, 100)","(48, 97)","(24, 100)","(10, 61)","(77, 56)","(35, 75)","(21, 73)","(80, 43)","(15, 72)","(63, 67)","(66, 96)","(0, 93)","(48, 78)","(14, 55)","(17, 87)","(65, 97)","(51, 100)","(18, 83)","(5, 43)","(87, 73)","(52, 54)","(58, 70)","(0, 100)","(0, 100)","(22, 64)","(36, 85)","(0, 83)","(72, 47)","(69, 88)","(66, 37)","(69, 60)","(77, 67)","(0, 84)","(34, 75)","(18, 99)","(48, 49)","(25, 57)","(52, 100)","(72, 55)","(86, 100)","(68, 64)","(42, 85)","(75, 100)","(61, 95)","(61, 100)"
"(6, 48)","(42, 1)","(39, 5)","(67, 59)","(16, 81)","(11, 42)","(57, 88)","(9, 48)","(5, 1)","(0, 9)","(37, 70)","(7, 99)","(24, 37)","(20, 99)","(17, 79)","(44, 75)","(41, 82)","(76, 73)","(16, 0)","(54, 52)","(41, 79)","(91, 40)","(7, 0)","(73, 13)","(10, 39)","(78, 61)","(18, 74)","(44, 99)","(38, 86)","(31, 9)","(13, 0)","(10, 0)","(29, 98)","(19, 17)","(88, 16)","(74, 87)","(92, 38)","(20, 0)","(85, 93)","(75, 34)","(95, 79)","(3, 57)","(36, 5)","(99, 49)","(24, 49)","(99, 52)","(8, 13)","(98, 62)","(85, 62)","(89, 90)","(5, 0)","(2, 33)","(16, 17)"
"(28, 16)","(38, 80)","(58, 96)","(79, 24)","(66, 39)","(67, 81)","(39, 9)","(54, 86)","(54, 92)","(75, 5)","(65, 9)","(41, 18)","(68, 55)","(24, 11)","(83, 91)","(86, 53)","(32, 2)","(71, 1)","(40, 56)","(65, 21)","(48, 84)","(65, 81)","(46, 35)","(91, 66)","(94, 63)","(64, 25)","(56, 82)","(13, 59)","(28, 23)","(51, 0)","(42, 74)","(74, 96)","(29, 67)","(84, 18)","(50, 56)","(57, 95)","(45, 23)","(89, 14)","(23, 78)","(68, 46)","(46, 43)","(54, 23)","(72, 52)","(50, 7)","(58, 29)","(97, 39)","(53, 42)","(66, 64)","(65, 13)","(98, 74)","(46, 18)","(92, 98)","(70, 46)"
"(15, 87)","(37, 32)","(20, 60)","(86, 66)","(97, 60)","(68, 88)","(59, 61)","(99, 42)","(40, 87)","(45, 71)","(68, 29)","(53, 35)","(47, 28)","(65, 70)","(54, 98)","(52, 21)","(19, 85)","(81, 17)","(52, 45)","(51, 43)","(32, 100)","(42, 56)","(34, 71)","(28, 60)","(20, 94)","(35, 41)","(19, 63)","(52, 11)","(99, 4)","(81, 56)","(27, 56)","(66, 43)","(95, 55)","(48, 10)","(72, 68)","(83, 41)","(67, 23)","(59, 22)","(100, 35)","(12, 99)","(33, 67)","(47, 35)","(94, 28)","(57, 56)","(44, 76)","(54, 56)","(60, 96)","(68, 51)","(72, 0)","(15, 64)","(67, 25)","(43, 33)","(96, 98)"
"(38, 25)","(86, 89)","(21, 86)","(8, 98)","(61, 46)","(62, 78)","(5, 56)","(24, 97)","(67, 1)","(19, 55)","(51, 62)","(44, 60)","(44, 69)","(98, 9)","(19, 21)","(47, 37)","(15, 63)","(12, 34)","(60, 31)","(72, 63)","(93, 43)","(38, 10)","(40, 68)","(24, 81)","(37, 57)","(85, 51)","(87, 18)","(78, 73)","(99, 47)","(73, 98)","(39, 96)","(70, 78)","(37, 84)","(76, 14)","(41, 81)","(54, 51)","(24, 74)","(66, 89)","(95, 18)","(54, 69)","(16, 82)","(40, 76)","(55, 64)","(2, 34)","(67, 84)","(10, 53)","(22, 24)","(91, 29)","(23, 96)","(6, 58)","(8, 25)","(98, 28)","(46, 85)"
"(76, 70)","(84, 75)","(2, 13)","(98, 63)","(100, 59)","(49, 1)","(89, 10)","(49, 7)","(86, 26)","(20, 89)","(73, 41)","(36, 22)","(42, 23)","(37, 42)","(24, 14)","(45, 12)","(33, 35)","(76, 42)","(46, 4)","(57, 8)","(23, 12)","(22, 19)","(97, 28)","(86, 34)","(66, 47)","(58, 18)","(96, 75)","(86, 64)","(42, 23)","(46, 16)","(90, 78)","(94, 38)","(69, 0)","(56, 9)","(77, 83)","(96, 47)","(7, 88)","(61, 4)","(62, 73)","(57, 78)","(57, 4)","(100, 84)","(83, 77)","(31, 36)","(33, 3)","(100, 96)","(57, 6)","(96, 57)","(79, 67)","(71, 63)","(52, 31)","(46, 21)","(24, 24)"
"(64, 28)","(87, 47)","(64, 74)","(62, 75)","(82, 29)","(25, 41)","(49, 32)","(29, 29)","(93, 74)","(14, 19)","(10, 6)","(42, 63)","(94, 18)","(14, 28)","(74, 12)","(3, 92)","(88, 14)","(13, 69)","(40, 59)","(96, 30)","(74, 94)","(16, 74)","(98, 85)","(8, 36)","(49, 19)","(64, 68)","(13, 84)","(31, 71)","(79, 35)","(8, 51)","(72, 96)","(34, 24)","(44, 7)","(15, 1)","(71, 3)","(54, 63)","(58, 45)","(4, 44)","(65, 81)","(49, 82)","(65, 26)","(64, 70)","(59, 47)","(67, 5)","(17, 4)","(93, 57)","(42, 55)","(1, 41)","(65, 50)","(24, 6)","(56, 99)","(75, 82)","(93, 32)"
"(11, 47)","(29, 91)","(1, 5)","(100, 65)","(38, 20)","(60, 53)","(47, 59)","(20, 8)","(48, 33)","(48, 39)","(38, 93)","(94, 0)","(21, 45)","(79, 60)","(96, 9)","(85, 12)","(59, 94)","(68, 69)","(24, 21)","(60, 92)","(35, 78)","(32, 24)","(79, 78)","(39, 63)","(27, 61)","(42, 53)","(90, 12)","(12, 39)","(64, 52)","(77, 43)","(75, 31)","(12, 57)","(64, 64)","(22, 0)","(98, 38)","(93, 60)","(41, 50)","(100, 69)","(71, 27)","(11, 52)","(40, 27)","(38, 94)","(28, 71)","(30, 13)","(70, 89)","(27, 17)","(81, 52)","(69, 32)","(19, 25)","(24, 12)","(30, 86)","(46, 82)","(74, 98)"
"(78, 45)","(59, 29)","(92, 90)","(31, 11)","(55, 38)","(86, 81)","(23, 25)","(19, 44)","(29, 47)","(16, 53)","(55, 35)","(57, 38)","(34, 40)","(58, 37)","(40, 7)","(29, 74)","(32, 31)","(78, 64)","(18, 77)","(63, 76)","(45, 67)","(56, 1)","(10, 57)","(35, 29)","(82, 58)","(24, 4)","(27, 41)","(77, 81)","(61, 35)","(1, 72)","(75, 37)","(76, 93)","(89, 96)","(60, 51)","(39, 16)","(35, 34)","(21, 78)","(46, 40)","(87, 81)","(41, 65)","(55, 82)","(2, 46)","(28, 10)","(54, 35)","(4, 83)","(15, 46)","(10, 7)","(17, 83)","(1, 7)","(60, 56)","(85, 83)","(55, 45)","(19, 86)"
"(23, 57)","(76, 95)","(96, 76)","(28, 21)","(40, 14)","(17, 46)","(67, 62)","(92, 0)","(18, 20)","(57, 36)","(44, 51)","(64, 84)","(9, 51)","(70, 82)","(74, 64)","(28, 70)","(23, 31)","(37, 88)","(53, 47)","(82, 4)","(8, 24)","(57, 78)","(68, 78)","(50, 39)","(84, 80)","(35, 93)","(84, 83)","(21, 24)","(92, 20)","(38, 43)","(48, 47)","(67, 30)","(70, 81)","(65, 8)","(67, 94)","(21, 54)","(50, 96)","(49, 9)","(84, 64)","(59, 50)","(2, 31)","(67, 60)","(53, 73)","(93, 54)","(62, 91)","(4, 10)","(75, 67)","(14, 26)","(53, 48)","(17, 33)","(38, 75)","(10, 89)","(27, 23)"
"(70, 61)","(68, 71)","(22, 55)","(66, 45)","(6, 94)","(83, 64)","(12, 19)","(24, 48)","(30, 70)","(20, 96)","(17, 95)","(65, 6)","(43, 64)","(11, 5)","(69, 34)","(30, 94)","(34, 61)","(59, 2)","(97, 83)","(45, 85)","(74, 11)","(60, 82)","(55, 95)","(59, 98)","(59, 41)","(14, 51)","(32, 87)","(41, 90)","(71, 18)","(69, 45)","(16, 79)","(16, 94)","(61, 53)","(91, 8)","(72, 83)","(4, 71)","(99, 43)","(86, 76)","(10, 56)","(83, 68)","(80, 23)","(34, 32)","(76, 71)","(26, 6)","(96, 19)","(66, 76)","(1, 10)","(94, 34)","(76, 22)","(42, 94)","(52, 37)","(95, 5)","(8, 34)"
"(88, 31)","(84, 53)","(38, 5)","(35, 27)","(87, 71)","(42, 45)","(1, 46)","(12, 74)","(23, 22)","(62, 99)","(81, 45)","(93, 77)","(56, 43)","(2, 14)","(70, 51)","(24, 20)","(25, 28)","(53, 60)","(98, 39)","(68, 96)","(88, 38)","(47, 55)","(13, 47)","(78, 15)","(84, 40)","(59, 26)","(94, 78)","(75, 19)","(80, 33)","(74, 23)","(61, 96)","(4, 41)","(63, 11)","(24, 25)","(13, 28)","(79, 34)","(59, 4)","(79, 31)","(23, 8)","(77, 15)","(87, 78)","(77, 24)","(21, 41)","(9, 15)","(28, 28)","(4, 95)","(52, 25)","(5, 90)","(90, 67)","(46, 73)","(35, 18)","(32, 80)","(30, 40)"
"(49, 91)","(38, 70)","(67, 61)","(79, 91)","(85, 46)","(81, 27)","(16, 35)","(0, 27)","(31, 26)","(78, 89)","(62, 38)","(58, 89)","(90, 8)","(17, 30)","(2, 63)","(43, 18)","(88, 20)","(27, 95)","(88, 81)","(72, 8)","(41, 94)","(41, 36)","(47, 58)","(3, 0)","(88, 44)","(36, 76)","(40, 43)","(5, 82)","(39, 53)","(26, 59)","(32, 8)","(77, 40)","(22, 58)","(7, 67)","(55, 0)","(84, 21)","(17, 59)","(79, 95)","(29, 97)","(18, 42)","(15, 49)","(61, 10)","(40, 100)","(45, 29)","(78, 90)","(22, 94)","(1, 71)","(14, 44)","(88, 76)","(52, 22)","(85, 31)","(82, 20)","(68, 85)"
"(58, 16)","(60, 58)","(7, 50)","(64, 11)","(22, 5)","(60, 56)","(92, 61)","(5, 59)","(36, 68)","(20, 32)","(56, 22)","(4, 24)","(33, 85)","(87, 40)","(51, 77)","(27, 19)","(86, 47)","(32, 82)","(1, 15)","(83, 98)","(1, 27)","(19, 51)","(69, 6)","(21, 21)","(77, 13)","(53, 80)","(12, 82)","(83, 72)","(90, 50)","(14, 85)","(74, 69)","(41, 20)","(27, 79)","(5, 24)","(98, 17)","(50, 84)","(65, 78)","(80, 42)","(9, 25)","(13, 13)","(15, 77)","(45, 66)","(24, 95)","(47, 78)","(84, 100)","(89, 93)","(52, 83)","(22, 51)","(39, 0)","(39, 6)","(71, 75)","(73, 72)","(72, 9)"
